1345602966.57800010,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.43770000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,0.00000000
1345602966.59299990,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.43770000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,5.00000000
1345602966.60900000,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,10.00000000
1345602966.62500000,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,0.00000000
1345602966.64000010,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,0.00000000
1345602966.65599990,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,0.00000000
1345602966.67100000,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.78533000,0.11368000,0.00000000
1345602966.68700000,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.76807000,0.11368000,0.00000000
1345602966.70300010,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.76807000,0.11368000,0.00000000
1345602966.71799990,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.17248000,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.76807000,0.11368000,0.00000000
1345602966.73400000,-0.08254500,0.03271050,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.76807000,0.11368000,0.00000000
1345602966.75000000,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.76807000,0.11368000,0.00000000
1345602966.76500010,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.76807000,0.11368000,0.00000000
1345602966.78099990,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.49140000,0.75081000,0.11368000,0.00000000
1345602966.79600000,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.47320000,0.75081000,0.11368000,0.00000000
1345602966.81200000,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.06997600,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.47320000,0.75081000,0.11368000,0.00000000
1345602966.82800010,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.03498800,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.47320000,0.75081000,0.11368000,0.00000000
1345602966.84299990,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.02400944,-0.13798400,-0.48708000,0.04204000,-0.05232056,-0.03498800,-0.35760000,0.03153000,0.08231944,-0.06603600,-0.54600000,-0.00000000,0.11807944,-0.47320000,0.75081000,0.11368000,0.00000000
1345602966.85900000,-0.08254500,0.06178650,-0.21405000,-0.61107200,-0.38438400,-0.46688000,-0.00753000,0.01725648,-0.13798400,-0.48708000,0.04204000,-0.05009352,-0.03498800,-0.35760000,0.03153000,0.08454648,-0.06603600,-0.54600000,-0.00000000,0.12030648,-0.47320000,0.73355000,0.11368000,0.00000000
1345602966.87500000,-0.08254500,0.09086250,-0.21405000,-0.60121600,-0.38438400,-0.46688000,-0.00753000,0.01725648,-0.13798400,-0.48708000,0.04204000,-0.05009352,-0.03498800,-0.35760000,0.03153000,0.08454648,-0.06603600,-0.54600000,-0.00000000,0.12030648,-0.47320000,0.73355000,0.11368000,0.00000000
1345602966.89000010,-0.08254500,0.09086250,-0.21405000,-0.60121600,-0.35235200,-0.46688000,-0.00753000,0.01725648,-0.13798400,-0.48708000,0.04204000,-0.05009352,-0.03498800,-0.35760000,0.03153000,0.08454648,-0.06603600,-0.54600000,-0.00000000,0.12030648,-0.45500000,0.73355000,0.11368000,0.00000000
1345602966.90599990,-0.08254500,0.09086250,-0.21405000,-0.60121600,-0.35235200,-0.46688000,-0.00753000,0.01725648,-0.13798400,-0.48708000,0.04204000,-0.05009352,-0.03498800,-0.35760000,0.03153000,0.08454648,-0.06603600,-0.54600000,-0.00000000,0.12030648,-0.45500000,0.71629000,0.11368000,0.00000000
1345602966.92100000,-0.08254500,0.09086250,-0.21405000,-0.60121600,-0.35235200,-0.43770000,-0.00753000,0.01725648,-0.10348800,-0.48708000,0.04204000,-0.05009352,-0.03498800,-0.35760000,0.03153000,0.08454648,-0.06603600,-0.54600000,-0.00000000,0.12030648,-0.43680000,0.69903000,0.11368000,0.00000000
1345602966.93700000,-0.08254500,0.11993850,-0.18551000,-0.59136000,-0.35235200,-0.43770000,-0.00753000,0.01725648,-0.10348800,-0.48708000,0.04204000,-0.05009352,-0.03498800,-0.35760000,0.03153000,0.08454648,-0.06603600,-0.54600000,-0.00000000,0.12030648,-0.40950000,0.68177000,0.10584000,0.00000000
1345602966.95300010,-0.08254500,0.11993850,-0.18551000,-0.58150400,-0.32032000,-0.43770000,-0.00753000,0.01050352,-0.05174400,-0.48708000,0.04204000,-0.04786648,-0.00000000,-0.35760000,0.03153000,0.08677352,-0.06603600,-0.54600000,-0.00000000,0.12253352,-0.36400000,0.66451000,0.10584000,0.00000000
1345602966.96799990,-0.08254500,0.14901450,-0.15697000,-0.57164800,-0.25625600,-0.43770000,-0.00753000,0.00071504,0.05174400,-0.48708000,0.04204000,-0.04867496,0.03498800,-0.35760000,0.03153000,0.09820504,-0.03301800,-0.54600000,-0.00000000,0.13396504,-0.32760000,0.62136000,0.10584000,0.00000000
1345602966.98400000,-0.08254500,0.20716650,-0.12843000,-0.57164800,-0.17617600,-0.40852000,-0.00753000,-0.00603792,0.15523200,-0.48708000,0.04204000,-0.04644792,0.13995200,-0.35760000,0.03153000,0.10043208,-0.00000000,-0.54600000,-0.00000000,0.16003208,-0.29120000,0.60410000,0.09800000,0.00000000
1345602967.00000000,-0.08254500,0.25078050,-0.05708000,-0.56179200,-0.03203200,-0.35016000,-0.00753000,-0.01920288,0.31046400,-0.48708000,0.04204000,-0.04614288,0.27990400,-0.35760000,0.03153000,0.11297712,0.06603600,-0.54600000,-0.00000000,0.19641712,-0.25480000,0.56095000,0.09800000,0.00000000
1345602967.01500010,-0.08254500,0.29439450,-0.01427000,-0.55193600,0.12812800,-0.27721000,-0.00753000,-0.03236784,0.50019200,-0.45100000,0.04204000,-0.04583784,0.47233800,-0.32184000,0.01051000,0.12552216,0.18159900,-0.50960000,-0.00000000,0.22088216,-0.25480000,0.54369000,0.10584000,0.00000000
1345602967.03099990,-0.08254500,0.32347050,0.01427000,-0.54208000,0.28828800,-0.17508000,-0.02259000,-0.03912080,0.68992000,-0.41492000,0.04204000,-0.04361080,0.66477200,-0.25032000,-0.01051000,0.12774920,0.29716200,-0.47320000,-0.00000000,0.23502920,-0.25480000,0.52643000,0.10584000,0.00000000
1345602967.04600000,-0.08254500,0.35254650,0.05708000,-0.54208000,0.38438400,-0.11672000,-0.03765000,-0.04587376,0.82790400,-0.37884000,0.02102000,-0.04138376,0.78723000,-0.25032000,-0.03153000,0.12997624,0.37970700,-0.38220000,-0.00000000,0.23725624,-0.25480000,0.52643000,0.10584000,0.00000000
1345602967.06200000,-0.08254500,0.38162250,0.08562000,-0.53222400,0.44844800,-0.08754000,-0.05271000,-0.04587376,0.91414400,-0.34276000,0.02102000,-0.04138376,0.85720600,-0.21456000,-0.03153000,0.12997624,0.42923400,-0.34580000,-0.00000000,0.23725624,-0.25480000,0.50917000,0.10584000,0.00000000
1345602967.07800010,-0.08254500,0.41069850,0.08562000,-0.53222400,0.48048000,-0.05836000,-0.05271000,-0.04283824,0.91414400,-0.34276000,0.02102000,-0.03834824,0.85720600,-0.17880000,-0.05255000,0.12077176,0.46225200,-0.30940000,-0.00000000,0.23997176,-0.25480000,0.49191000,0.10584000,0.00000000
1345602967.09299990,-0.08254500,0.43977450,0.08562000,-0.53222400,0.48048000,-0.02918000,-0.05271000,-0.03608528,0.94864000,-0.34276000,0.02102000,-0.04057528,0.85720600,-0.17880000,-0.05255000,0.11854472,0.46225200,-0.30940000,-0.00000000,0.23774472,-0.25480000,0.49191000,0.10584000,0.00000000
1345602967.10900000,-0.08254500,0.46885050,0.08562000,-0.53222400,0.51251200,-0.02918000,-0.05271000,-0.03608528,0.94864000,-0.34276000,0.02102000,-0.04057528,0.85720600,-0.17880000,-0.05255000,0.11854472,0.46225200,-0.30940000,-0.00000000,0.23774472,-0.27300000,0.49191000,0.10584000,0.00000000
1345602967.12500000,-0.08254500,0.46885050,0.08562000,-0.53222400,0.51251200,-0.02918000,-0.05271000,-0.03608528,0.94864000,-0.34276000,0.02102000,-0.04057528,0.85720600,-0.17880000,-0.05255000,0.11854472,0.46225200,-0.30940000,-0.00000000,0.23774472,-0.27300000,0.49191000,0.10584000,0.00000000
1345602967.14000010,-0.08254500,0.49792650,0.08562000,-0.52236800,0.51251200,-0.02918000,-0.05271000,-0.03608528,0.94864000,-0.34276000,0.02102000,-0.04057528,0.85720600,-0.17880000,-0.05255000,0.11854472,0.46225200,-0.30940000,-0.00000000,0.22582472,-0.27300000,0.49191000,0.10584000,0.00000000
1345602967.15599990,-0.08254500,0.49792650,0.08562000,-0.52236800,0.51251200,-0.02918000,-0.05271000,-0.03608528,0.91414400,-0.37884000,0.02102000,-0.04057528,0.82221800,-0.17880000,-0.05255000,0.11854472,0.42923400,-0.30940000,-0.00000000,0.22582472,-0.27300000,0.49191000,0.10584000,0.00000000
1345602967.17100000,-0.08254500,0.49792650,0.08562000,-0.52236800,0.48048000,-0.05836000,-0.05271000,-0.03608528,0.91414400,-0.37884000,0.02102000,-0.04057528,0.82221800,-0.17880000,-0.05255000,0.11854472,0.42923400,-0.30940000,-0.00000000,0.22582472,-0.27300000,0.49191000,0.10584000,0.00000000
1345602967.18700000,-0.08254500,0.49792650,0.08562000,-0.52236800,0.48048000,-0.05836000,-0.05271000,-0.03608528,0.91414400,-0.37884000,0.02102000,-0.04057528,0.82221800,-0.17880000,-0.05255000,0.11854472,0.42923400,-0.30940000,-0.00000000,0.22582472,-0.27300000,0.49191000,0.10584000,0.00000000
1345602967.20300010,-0.08254500,0.52700250,0.08562000,-0.52236800,0.48048000,-0.05836000,-0.05271000,-0.03608528,0.91414400,-0.41492000,0.04204000,-0.04057528,0.78723000,-0.21456000,-0.05255000,0.11854472,0.42923400,-0.30940000,-0.00000000,0.21390472,-0.29120000,0.49191000,0.10584000,0.00000000
1345602967.21799990,-0.08254500,0.52700250,0.05708000,-0.52236800,0.44844800,-0.05836000,-0.05271000,-0.04283824,0.87964800,-0.41492000,0.04204000,-0.03834824,0.78723000,-0.21456000,-0.03153000,0.12077176,0.39621600,-0.34580000,-0.00000000,0.21613176,-0.29120000,0.49191000,0.10584000,0.00000000
1345602967.23400000,-0.08254500,0.52700250,0.05708000,-0.52236800,0.41641600,-0.05836000,-0.05271000,-0.04283824,0.84515200,-0.41492000,0.04204000,-0.03834824,0.75224200,-0.21456000,-0.03153000,0.12077176,0.39621600,-0.34580000,-0.00000000,0.21613176,-0.29120000,0.49191000,0.10584000,0.00000000
1345602967.25000000,-0.08254500,0.52700250,0.05708000,-0.52236800,0.41641600,-0.08754000,-0.03765000,-0.04283824,0.84515200,-0.45100000,0.04204000,-0.03834824,0.75224200,-0.21456000,-0.03153000,0.12077176,0.39621600,-0.34580000,-0.00000000,0.21613176,-0.30940000,0.49191000,0.10584000,0.00000000
1345602967.26500010,-0.08254500,0.52700250,0.02854000,-0.52236800,0.41641600,-0.08754000,-0.03765000,-0.04283824,0.81065600,-0.45100000,0.04204000,-0.03834824,0.75224200,-0.21456000,-0.03153000,0.12077176,0.39621600,-0.34580000,-0.00000000,0.21613176,-0.30940000,0.49191000,0.10584000,0.00000000
1345602967.28099990,-0.08254500,0.52700250,0.02854000,-0.51251200,0.41641600,-0.11672000,-0.03765000,-0.04283824,0.81065600,-0.45100000,0.04204000,-0.03834824,0.75224200,-0.21456000,-0.03153000,0.12077176,0.39621600,-0.34580000,-0.00000000,0.21613176,-0.30940000,0.49191000,0.10584000,0.00000000
1345602967.29600000,-0.08254500,0.52700250,0.02854000,-0.51251200,0.41641600,-0.14590000,-0.03765000,-0.04959120,0.81065600,-0.45100000,0.06306000,-0.03612120,0.75224200,-0.21456000,-0.03153000,0.12299880,0.39621600,-0.34580000,-0.00000000,0.21835880,-0.32760000,0.49191000,0.10584000,0.00000000
1345602967.31200000,-0.08254500,0.52700250,-0.00000000,-0.51251200,0.41641600,-0.17508000,-0.03765000,-0.04959120,0.81065600,-0.48708000,0.06306000,-0.03612120,0.75224200,-0.21456000,-0.03153000,0.12299880,0.39621600,-0.38220000,-0.00000000,0.21835880,-0.32760000,0.49191000,0.10584000,0.00000000
1345602967.32800010,-0.08254500,0.49792650,-0.00000000,-0.51251200,0.38438400,-0.20426000,-0.02259000,-0.04959120,0.77616000,-0.48708000,0.06306000,-0.03612120,0.71725400,-0.21456000,-0.03153000,0.12299880,0.39621600,-0.38220000,-0.00000000,0.20643880,-0.34580000,0.49191000,0.10584000,0.00000000
1345602967.34299990,-0.08254500,0.49792650,-0.02854000,-0.51251200,0.35235200,-0.30639000,-0.02259000,-0.04283824,0.74166400,-0.48708000,0.06306000,-0.03834824,0.68226600,-0.21456000,-0.03153000,0.12077176,0.39621600,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.35900000,-0.08254500,0.46885050,-0.05708000,-0.51251200,0.32032000,-0.33557000,-0.00753000,-0.04283824,0.74166400,-0.48708000,0.06306000,-0.03834824,0.68226600,-0.25032000,-0.03153000,0.12077176,0.39621600,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.37500000,-0.08254500,0.46885050,-0.05708000,-0.51251200,0.32032000,-0.37934000,-0.00753000,-0.04283824,0.70716800,-0.48708000,0.06306000,-0.03834824,0.64727800,-0.25032000,-0.03153000,0.12077176,0.36319800,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.39000010,-0.08254500,0.46885050,-0.05708000,-0.51251200,0.32032000,-0.40852000,-0.00753000,-0.04283824,0.70716800,-0.48708000,0.06306000,-0.03834824,0.64727800,-0.25032000,-0.03153000,0.12077176,0.36319800,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.40599990,-0.08254500,0.46885050,-0.08562000,-0.51251200,0.28828800,-0.40852000,-0.00753000,-0.04283824,0.70716800,-0.48708000,0.06306000,-0.03834824,0.64727800,-0.25032000,-0.03153000,0.12077176,0.36319800,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.42100000,-0.08254500,0.46885050,-0.08562000,-0.51251200,0.28828800,-0.43770000,-0.00753000,-0.04283824,0.67267200,-0.48708000,0.06306000,-0.03834824,0.61229000,-0.25032000,-0.03153000,0.12077176,0.36319800,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.43700000,-0.08254500,0.46885050,-0.08562000,-0.50265600,0.25625600,-0.43770000,-0.00753000,-0.04283824,0.67267200,-0.48708000,0.06306000,-0.03834824,0.61229000,-0.25032000,-0.03153000,0.12077176,0.33018000,-0.38220000,-0.00000000,0.20421176,-0.36400000,0.49191000,0.10584000,0.00000000
1345602967.45300010,-0.08254500,0.43977450,-0.08562000,-0.50265600,0.25625600,-0.43770000,-0.00753000,-0.04283824,0.67267200,-0.48708000,0.06306000,-0.03834824,0.57730200,-0.25032000,-0.03153000,0.12077176,0.33018000,-0.41860000,-0.00000000,0.19229176,-0.34580000,0.49191000,0.10584000,0.00000000
1345602967.46799990,-0.08254500,0.43977450,-0.08562000,-0.50265600,0.20820800,-0.43770000,-0.00753000,-0.04283824,0.63817600,-0.48708000,0.06306000,-0.03834824,0.57730200,-0.25032000,-0.03153000,0.12077176,0.33018000,-0.41860000,-0.00000000,0.19229176,-0.34580000,0.49191000,0.10584000,0.00000000
1345602967.48400000,-0.08254500,0.43977450,-0.08562000,-0.50265600,0.20820800,-0.43770000,-0.00753000,-0.04283824,0.63817600,-0.48708000,0.06306000,-0.03834824,0.57730200,-0.25032000,-0.03153000,0.12077176,0.29716200,-0.41860000,-0.00000000,0.19229176,-0.34580000,0.49191000,0.10584000,0.00000000
1345602967.50000000,-0.08254500,0.43977450,-0.08562000,-0.50265600,0.17617600,-0.43770000,-0.00753000,-0.03608528,0.60368000,-0.48708000,0.06306000,-0.04057528,0.54231400,-0.25032000,-0.03153000,0.11854472,0.29716200,-0.41860000,-0.00000000,0.19006472,-0.34580000,0.50917000,0.09800000,0.00000000
1345602967.51500010,-0.08254500,0.43977450,-0.11416000,-0.50265600,0.17617600,-0.43770000,-0.00753000,-0.03608528,0.60368000,-0.48708000,0.06306000,-0.04057528,0.54231400,-0.25032000,-0.03153000,0.11854472,0.29716200,-0.41860000,-0.00000000,0.19006472,-0.32760000,0.50917000,0.09800000,0.00000000
1345602967.53099990,-0.08254500,0.43977450,-0.11416000,-0.50265600,0.14414400,-0.43770000,-0.00753000,-0.03608528,0.60368000,-0.48708000,0.06306000,-0.04057528,0.54231400,-0.25032000,-0.03153000,0.11854472,0.29716200,-0.41860000,-0.00000000,0.19006472,-0.32760000,0.50917000,0.09800000,0.00000000
1345602967.54600000,-0.08254500,0.41069850,-0.11416000,-0.50265600,0.11211200,-0.46688000,-0.00753000,-0.03608528,0.56918400,-0.48708000,0.06306000,-0.04057528,0.50732600,-0.25032000,-0.01051000,0.11854472,0.26414400,-0.41860000,-0.00000000,0.19006472,-0.30940000,0.50917000,0.09016000,0.00000000
1345602967.56200000,-0.08254500,0.41069850,-0.11416000,-0.50265600,0.11211200,-0.46688000,-0.00753000,-0.03608528,0.53468800,-0.48708000,0.06306000,-0.04057528,0.50732600,-0.25032000,-0.01051000,0.11854472,0.26414400,-0.41860000,-0.00000000,0.19006472,-0.30940000,0.50917000,0.09016000,0.00000000
1345602967.57800010,-0.08254500,0.38162250,-0.14270000,-0.50265600,0.08008000,-0.46688000,-0.00753000,-0.03608528,0.53468800,-0.48708000,0.06306000,-0.04057528,0.47233800,-0.28608000,-0.01051000,0.11854472,0.23112600,-0.45500000,-0.00000000,0.17814472,-0.30940000,0.50917000,0.09016000,0.00000000
1345602967.59299990,-0.08254500,0.38162250,-0.14270000,-0.50265600,0.04804800,-0.49606000,-0.00753000,-0.03608528,0.50019200,-0.48708000,0.06306000,-0.04057528,0.43735000,-0.28608000,-0.01051000,0.11854472,0.23112600,-0.45500000,-0.00000000,0.17814472,-0.30940000,0.50917000,0.08232000,0.00000000
1345602967.60900000,-0.08254500,0.38162250,-0.14270000,-0.50265600,0.04804800,-0.49606000,-0.00753000,-0.03608528,0.46569600,-0.48708000,0.06306000,-0.04057528,0.43735000,-0.28608000,-0.01051000,0.11854472,0.23112600,-0.49140000,-0.00000000,0.17814472,-0.30940000,0.50917000,0.08232000,0.00000000
1345602967.62500000,-0.08254500,0.38162250,-0.14270000,-0.50265600,0.01601600,-0.49606000,-0.00753000,-0.03608528,0.46569600,-0.48708000,0.06306000,-0.04057528,0.40236200,-0.28608000,-0.01051000,0.11854472,0.23112600,-0.49140000,-0.00000000,0.17814472,-0.30940000,0.52643000,0.08232000,0.00000000
1345602967.64000010,-0.08254500,0.38162250,-0.14270000,-0.50265600,0.01601600,-0.49606000,-0.00753000,-0.03608528,0.46569600,-0.48708000,0.06306000,-0.04057528,0.40236200,-0.28608000,-0.01051000,0.11854472,0.19810800,-0.49140000,-0.00000000,0.17814472,-0.30940000,0.52643000,0.08232000,0.00000000
1345602967.65599990,-0.08254500,0.38162250,-0.14270000,-0.50265600,-0.01601600,-0.49606000,-0.00753000,-0.02933232,0.43120000,-0.48708000,0.06306000,-0.04280232,0.36737400,-0.28608000,-0.01051000,0.11631768,0.19810800,-0.49140000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.67100000,-0.08254500,0.38162250,-0.14270000,-0.50265600,-0.04804800,-0.49606000,-0.00753000,-0.02933232,0.39670400,-0.48708000,0.06306000,-0.04280232,0.36737400,-0.28608000,0.01051000,0.11631768,0.19810800,-0.49140000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.68700000,-0.08254500,0.38162250,-0.14270000,-0.50265600,-0.04804800,-0.49606000,-0.00753000,-0.02933232,0.39670400,-0.48708000,0.06306000,-0.04280232,0.33238600,-0.28608000,0.01051000,0.11631768,0.19810800,-0.49140000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.70300010,-0.08254500,0.38162250,-0.14270000,-0.50265600,-0.08008000,-0.46688000,-0.00753000,-0.02933232,0.36220800,-0.48708000,0.06306000,-0.04280232,0.33238600,-0.28608000,0.01051000,0.11631768,0.16509000,-0.49140000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.71799990,-0.08254500,0.38162250,-0.14270000,-0.50265600,-0.08008000,-0.46688000,-0.00753000,-0.02933232,0.36220800,-0.48708000,0.06306000,-0.04280232,0.33238600,-0.28608000,0.01051000,0.11631768,0.16509000,-0.52780000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.73400000,-0.08254500,0.38162250,-0.11416000,-0.50265600,-0.08008000,-0.46688000,-0.00753000,-0.02933232,0.36220800,-0.48708000,0.06306000,-0.04280232,0.33238600,-0.32184000,0.01051000,0.11631768,0.16509000,-0.52780000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.75000000,-0.08254500,0.38162250,-0.11416000,-0.50265600,-0.08008000,-0.46688000,-0.00753000,-0.02933232,0.36220800,-0.48708000,0.06306000,-0.04280232,0.29739800,-0.32184000,0.01051000,0.11631768,0.16509000,-0.52780000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.76500010,-0.08254500,0.38162250,-0.11416000,-0.50265600,-0.11211200,-0.46688000,-0.00753000,-0.02933232,0.36220800,-0.48708000,0.06306000,-0.04280232,0.29739800,-0.32184000,0.01051000,0.11631768,0.16509000,-0.52780000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.78099990,-0.08254500,0.38162250,-0.11416000,-0.50265600,-0.11211200,-0.46688000,-0.00753000,-0.02933232,0.32771200,-0.48708000,0.06306000,-0.04280232,0.29739800,-0.32184000,0.01051000,0.11631768,0.13207200,-0.52780000,-0.00000000,0.17591768,-0.32760000,0.52643000,0.08232000,0.00000000
1345602967.79600000,-0.08254500,0.35254650,-0.11416000,-0.50265600,-0.19219200,-0.53983000,-0.00753000,-0.01954384,0.25872000,-0.48708000,0.06306000,-0.04199384,0.22742200,-0.32184000,0.01051000,0.10488616,0.13207200,-0.52780000,-0.00000000,0.16448616,-0.32760000,0.54369000,0.07448000,0.00000000
1345602967.81200000,-0.08254500,0.35254650,-0.14270000,-0.50265600,-0.25625600,-0.64196000,-0.00753000,-0.01954384,0.20697600,-0.52316000,0.06306000,-0.04199384,0.17494000,-0.32184000,0.01051000,0.10488616,0.09905400,-0.52780000,-0.00000000,0.16448616,-0.34580000,0.54369000,0.07448000,0.00000000
1345602967.82800010,-0.08254500,0.32347050,-0.17124000,-0.50265600,-0.35235200,-0.77327000,-0.00753000,-0.01954384,0.15523200,-0.52316000,0.06306000,-0.04199384,0.12245800,-0.32184000,0.01051000,0.10488616,0.06603600,-0.52780000,-0.00000000,0.16448616,-0.37310000,0.54369000,0.07448000,0.00000000
