1345602966.57800010,-11.97548820,8.56964449,12.70791087,78.13358973,54.90727142,-30.03137361,0.00000000
1345602966.59299990,-11.97548820,8.56964449,12.70791087,78.13358973,54.90727142,-30.03137361,5.00000000
1345602966.60900000,-11.82899935,8.53302228,12.78115530,78.37040619,55.39135281,-29.96466144,10.00000000
1345602966.62500000,-11.68251051,8.45977786,12.74453309,78.45261734,55.87613629,-30.07236220,0.00000000
1345602966.64000010,-11.49939945,8.38653344,12.70791087,78.34185547,56.32193078,-30.50360995,0.00000000
1345602966.65599990,-11.31628839,8.34991123,12.67128866,78.39814911,56.81387638,-30.85670094,0.00000000
1345602966.67100000,-11.09655513,8.27666680,12.59804424,78.63154809,57.27559309,-31.24019847,0.00000000
1345602966.68700000,-10.95006628,8.20342238,12.56142203,78.87783997,57.52091220,-31.38186338,0.00000000
1345602966.70300010,-10.69371080,8.09355575,12.41493318,79.12019359,57.99716348,-31.89352062,0.00000000
1345602966.71799990,-10.43735532,7.98368911,12.19519992,79.28935341,58.49948256,-32.40364950,0.00000000
1345602966.73400000,-10.18099984,7.87382248,11.97546665,79.64585250,59.04933518,-32.83921847,0.00000000
1345602966.75000000,-9.85139994,7.72733363,11.75573338,80.17911945,59.65555024,-33.25787391,0.00000000
1345602966.76500010,-9.52180004,7.58084479,11.46275569,80.81828865,60.31480816,-33.76029431,0.00000000
1345602966.78099990,-9.15557792,7.47097815,11.09653357,81.57034380,61.12547800,-34.26677356,0.00000000
1345602966.79600000,-8.75273360,7.32448931,10.69368925,82.56350767,62.08630558,-34.62237079,0.00000000
1345602966.81200000,-8.56962254,7.25124488,10.51057819,83.06359956,62.66931462,-34.66986287,0.00000000
1345602966.82800010,-8.16677822,7.10475604,9.99786723,83.78703251,63.90899047,-34.88497862,0.00000000
1345602966.84299990,-7.76393389,6.95826719,9.44853406,84.79801656,65.26244730,-34.81183322,0.00000000
1345602966.85900000,-7.36108957,6.84840056,8.86257868,86.36380720,66.61186555,-34.47856459,0.00000000
1345602966.87500000,-6.92162303,6.73853393,8.24000109,88.94046754,68.05047601,-33.64888980,0.00000000
1345602966.89000010,-6.48215649,6.62866729,7.65404571,92.77749941,69.38593213,-32.26424519,0.00000000
1345602966.90599990,-6.04268996,6.51880066,7.03146811,97.88953411,70.68270358,-30.20647177,0.00000000
1345602966.92100000,-5.60322342,6.37231181,6.51875715,104.98268972,71.78178832,-26.97271503,0.00000000
1345602966.93700000,-5.34686794,6.29906739,6.26240167,109.38717419,72.21434802,-24.95668563,0.00000000
1345602966.95300010,-4.79753477,6.07933412,5.74969071,119.96368277,72.76723596,-20.34110210,0.00000000
1345602966.96799990,-4.24820160,5.74973422,5.23697976,131.90832592,72.81314135,-15.87575813,0.00000000
1345602966.98400000,-3.69886843,5.27364547,4.76089101,143.96294276,72.44894610,-12.47692774,0.00000000
1345602967.00000000,-3.18615747,4.61444567,4.28480226,154.82707795,71.91459138,-10.96090679,0.00000000
1345602967.01500010,-2.85655757,3.91862365,3.77209130,165.06773707,71.29661821,-9.63400162,0.00000000
1345602967.03099990,-2.63682430,3.33266827,3.11289150,172.73898111,71.20004100,-8.89595105,0.00000000
1345602967.04600000,-2.52695767,2.96644615,2.45369169,177.40982124,71.68145373,-8.55793844,0.00000000
1345602967.06200000,-2.49033545,2.78333510,2.16071400,179.15444472,71.99497591,-8.48754309,0.00000000
1345602967.07800010,-2.41709103,2.41711298,1.50151420,-177.17101488,72.68332423,-7.92195608,0.00000000
1345602967.09299990,-2.41709103,2.05089087,0.84231439,-173.57656145,73.40504062,-6.93985100,0.00000000
1345602967.10900000,-2.45371324,1.72129097,0.21973680,-170.30250944,74.01486039,-5.75384653,0.00000000
1345602967.12500000,-2.45371324,1.42831328,-0.40284080,-167.26427175,74.57240890,-4.54744533,0.00000000
1345602967.14000010,-2.49033545,1.09871337,-0.98879618,-164.59875062,75.00968758,-3.48503795,0.00000000
1345602967.15599990,-2.49033545,0.76911347,-1.53812935,-162.76145400,75.43262842,-3.14654079,0.00000000
