620.00000000,974.00000000,1.00000000,0.00000000,0.00000000,161300.70122348,0.00000000
620.00000000,974.00000000,0.00000000,0.00000000,0.00000000,161300.76959836,0.00000000
621.00000000,974.00000000,0.00000000,0.00000000,0.00000000,161302.77831324,0.00000000
621.00000000,973.00000000,0.00000000,0.00000000,0.00000000,161303.19357032,0.00000000
621.00000000,972.00000000,0.00000000,0.00000000,0.00000000,161303.20228824,0.00000000
621.00000000,970.00000000,0.00000000,0.00000000,0.00000000,161303.21830520,0.00000000
622.00000000,969.00000000,0.00000000,0.00000000,0.00000000,161303.22627376,0.00000000
622.00000000,966.00000000,0.00000000,0.00000000,0.00000000,161303.23358840,0.00000000
622.00000000,965.00000000,0.00000000,0.00000000,0.00000000,161303.24153452,0.00000000
623.00000000,961.00000000,0.00000000,0.00000000,0.00000000,161303.24959924,0.00000000
623.00000000,960.00000000,0.00000000,0.00000000,0.00000000,161303.25780908,0.00000000
624.00000000,955.00000000,0.00000000,0.00000000,0.00000000,161303.26626640,0.00000000
624.00000000,948.00000000,0.00000000,0.00000000,0.00000000,161303.27431696,0.00000000
624.00000000,946.00000000,0.00000000,0.00000000,0.00000000,161303.28168556,0.00000000
624.00000000,940.00000000,0.00000000,0.00000000,0.00000000,161303.29040660,0.00000000
624.00000000,937.00000000,0.00000000,0.00000000,0.00000000,161303.29772200,0.00000000
624.00000000,927.00000000,0.00000000,0.00000000,0.00000000,161303.30628168,0.00000000
624.00000000,923.00000000,0.00000000,0.00000000,0.00000000,161303.31386460,0.00000000
624.00000000,908.00000000,0.00000000,0.00000000,0.00000000,161303.32242080,0.00000000
624.00000000,903.00000000,0.00000000,0.00000000,0.00000000,161303.32966496,0.00000000
624.00000000,889.00000000,0.00000000,0.00000000,0.00000000,161303.33757532,0.00000000
624.00000000,875.00000000,0.00000000,0.00000000,0.00000000,161303.34562620,0.00000000
624.00000000,870.00000000,0.00000000,0.00000000,0.00000000,161303.35427012,0.00000000
624.00000000,859.00000000,0.00000000,0.00000000,0.00000000,161303.36251864,0.00000000
624.00000000,855.00000000,0.00000000,0.00000000,0.00000000,161303.37025332,0.00000000
622.00000000,844.00000000,0.00000000,0.00000000,0.00000000,161303.37843048,0.00000000
622.00000000,839.00000000,0.00000000,0.00000000,0.00000000,161303.38555816,0.00000000
619.00000000,827.00000000,0.00000000,0.00000000,0.00000000,161303.39350344,0.00000000
617.00000000,816.00000000,0.00000000,0.00000000,0.00000000,161303.40230680,0.00000000
616.00000000,810.00000000,0.00000000,0.00000000,0.00000000,161303.41025812,0.00000000
614.00000000,796.00000000,0.00000000,0.00000000,0.00000000,161303.41794436,0.00000000
613.00000000,791.00000000,0.00000000,0.00000000,0.00000000,161303.42558424,0.00000000
609.00000000,773.00000000,0.00000000,0.00000000,0.00000000,161303.43426028,0.00000000
608.00000000,766.00000000,0.00000000,0.00000000,0.00000000,161303.44225900,0.00000000
604.00000000,744.00000000,0.00000000,0.00000000,0.00000000,161303.45025460,0.00000000
603.00000000,736.00000000,0.00000000,0.00000000,0.00000000,161303.45754944,0.00000000
599.00000000,716.00000000,0.00000000,0.00000000,0.00000000,161303.46635428,0.00000000
597.00000000,700.00000000,0.00000000,0.00000000,0.00000000,161303.47383412,0.00000000
596.00000000,696.00000000,0.00000000,0.00000000,0.00000000,161303.48235584,0.00000000
593.00000000,684.00000000,0.00000000,0.00000000,0.00000000,161303.48957028,0.00000000
593.00000000,679.00000000,0.00000000,0.00000000,0.00000000,161303.49764540,0.00000000
590.00000000,668.00000000,0.00000000,0.00000000,0.00000000,161303.50636268,0.00000000
590.00000000,663.00000000,0.00000000,0.00000000,0.00000000,161303.51362372,0.00000000
588.00000000,651.00000000,0.00000000,0.00000000,0.00000000,161303.52155872,0.00000000
586.00000000,640.00000000,0.00000000,0.00000000,0.00000000,161303.52961224,0.00000000
585.00000000,636.00000000,0.00000000,0.00000000,0.00000000,161303.53839280,0.00000000
583.00000000,623.00000000,0.00000000,0.00000000,0.00000000,161303.54632000,0.00000000
582.00000000,619.00000000,0.00000000,0.00000000,0.00000000,161303.55437872,0.00000000
580.00000000,607.00000000,0.00000000,0.00000000,0.00000000,161303.56159940,0.00000000
579.00000000,602.00000000,0.00000000,0.00000000,0.00000000,161303.56959040,0.00000000
577.00000000,591.00000000,0.00000000,0.00000000,0.00000000,161303.57830416,0.00000000
576.00000000,587.00000000,0.00000000,0.00000000,0.00000000,161303.58635704,0.00000000
575.00000000,576.00000000,0.00000000,0.00000000,0.00000000,161303.59427776,0.00000000
573.00000000,566.00000000,0.00000000,0.00000000,0.00000000,161303.60225368,0.00000000
573.00000000,563.00000000,0.00000000,0.00000000,0.00000000,161303.60960148,0.00000000
573.00000000,555.00000000,0.00000000,0.00000000,0.00000000,161303.61830304,0.00000000
575.00000000,551.00000000,0.00000000,0.00000000,0.00000000,161303.62626000,0.00000000
581.00000000,538.00000000,0.00000000,0.00000000,0.00000000,161303.63428636,0.00000000
585.00000000,533.00000000,0.00000000,0.00000000,0.00000000,161303.64229852,0.00000000
592.00000000,518.00000000,0.00000000,0.00000000,0.00000000,161303.65025408,0.00000000
600.00000000,507.00000000,0.00000000,0.00000000,0.00000000,161303.65762504,0.00000000
603.00000000,501.00000000,0.00000000,0.00000000,0.00000000,161303.66565484,0.00000000
614.00000000,485.00000000,0.00000000,0.00000000,0.00000000,161303.67393576,0.00000000
619.00000000,478.00000000,0.00000000,0.00000000,0.00000000,161303.68239960,0.00000000
631.00000000,460.00000000,0.00000000,0.00000000,0.00000000,161303.68965400,0.00000000
636.00000000,455.00000000,0.00000000,0.00000000,0.00000000,161303.69846728,0.00000000
653.00000000,439.00000000,0.00000000,0.00000000,0.00000000,161303.70556052,0.00000000
658.00000000,432.00000000,0.00000000,0.00000000,0.00000000,161303.71356904,0.00000000
676.00000000,415.00000000,0.00000000,0.00000000,0.00000000,161303.72157180,0.00000000
693.00000000,397.00000000,0.00000000,0.00000000,0.00000000,161303.73016904,0.00000000
701.00000000,392.00000000,0.00000000,0.00000000,0.00000000,161303.73829600,0.00000000
715.00000000,376.00000000,0.00000000,0.00000000,0.00000000,161303.74631892,0.00000000
722.00000000,369.00000000,0.00000000,0.00000000,0.00000000,161303.75428548,0.00000000
737.00000000,353.00000000,0.00000000,0.00000000,0.00000000,161303.76246588,0.00000000
743.00000000,347.00000000,0.00000000,0.00000000,0.00000000,161303.77029300,0.00000000
763.00000000,328.00000000,0.00000000,0.00000000,0.00000000,161303.77830828,0.00000000
791.00000000,298.00000000,0.00000000,0.00000000,0.00000000,161303.78628600,0.00000000
800.00000000,291.00000000,0.00000000,0.00000000,0.00000000,161303.79429112,0.00000000
823.00000000,266.00000000,0.00000000,0.00000000,0.00000000,161303.80231896,0.00000000
832.00000000,257.00000000,0.00000000,0.00000000,0.00000000,161303.80960216,0.00000000
856.00000000,239.00000000,0.00000000,0.00000000,0.00000000,161303.81763456,0.00000000
863.00000000,233.00000000,0.00000000,0.00000000,0.00000000,161303.82625956,0.00000000
885.00000000,218.00000000,0.00000000,0.00000000,0.00000000,161303.83427384,0.00000000
893.00000000,213.00000000,0.00000000,0.00000000,0.00000000,161303.84226312,0.00000000
909.00000000,200.00000000,0.00000000,0.00000000,0.00000000,161303.85025356,0.00000000
926.00000000,185.00000000,0.00000000,0.00000000,0.00000000,161303.85830108,0.00000000
933.00000000,180.00000000,0.00000000,0.00000000,0.00000000,161303.86571664,0.00000000
946.00000000,170.00000000,0.00000000,0.00000000,0.00000000,161303.87393468,0.00000000
951.00000000,167.00000000,0.00000000,0.00000000,0.00000000,161303.88172016,0.00000000
961.00000000,159.00000000,0.00000000,0.00000000,0.00000000,161303.88949388,0.00000000
966.00000000,156.00000000,0.00000000,0.00000000,0.00000000,161303.89834836,0.00000000
977.00000000,148.00000000,0.00000000,0.00000000,0.00000000,161303.90573224,0.00000000
992.00000000,140.00000000,0.00000000,0.00000000,0.00000000,161303.91363120,0.00000000
997.00000000,138.00000000,0.00000000,0.00000000,0.00000000,161303.92164464,0.00000000
1011.00000000,133.00000000,0.00000000,0.00000000,0.00000000,161303.92958788,0.00000000
1017.00000000,131.00000000,0.00000000,0.00000000,0.00000000,161303.93836164,0.00000000
1028.00000000,129.00000000,0.00000000,0.00000000,0.00000000,161303.94584968,0.00000000
