-489.0120117,-320.3525391,-35.04902344,-177.7587891,-12.01904297,-76.42089844,2372,0,0
-489.0120117,-320.3525391,-35.04902344,-177.7587891,-12.01904297,-76.44287109,2376,0.004900217056,0
-488.9003906,-320.3525391,-34.93740234,-177.7587891,-12.01904297,-76.44287109,2380,0.009900093079,0
-488.9003906,-320.3525391,-34.82578125,-177.7368164,-12.01904297,-76.46484375,2384,0.01490020752,0
-488.7887695,-320.3525391,-34.82578125,-177.7368164,-12.01904297,-76.48681641,2388,0.01980018616,0
-488.7887695,-320.3525391,-34.71416016,-177.7368164,-12.01904297,-76.48681641,2392,0.02480006218,0
-488.7887695,-320.3525391,-34.71416016,-177.7368164,-12.01904297,-76.50878906,2396,0.02980017662,0
-488.6771484,-320.3525391,-34.60253906,-177.7368164,-12.01904297,-76.50878906,2400,0.03470015526,0
-488.6771484,-320.3525391,-34.60253906,-177.7368164,-12.01904297,-76.50878906,2404,0.03970003128,0
-488.5655273,-320.3525391,-34.49091797,-177.7148438,-12.01904297,-76.50878906,2408,0.04470014572,0
-488.5655273,-320.3525391,-34.49091797,-177.7148438,-12.01904297,-76.50878906,2412,0.04960012436,0
-488.4539062,-320.3525391,-34.49091797,-177.7148438,-12.01904297,-76.50878906,2416,0.05460000038,0
-488.4539062,-320.3525391,-34.37929688,-177.7148438,-12.01904297,-76.50878906,2420,0.05960011482,0
-488.4539062,-320.4641602,-34.37929688,-177.7148438,-12.01904297,-76.50878906,2424,0.06459999084,0
-488.4539062,-320.4641602,-34.26767578,-177.7148438,-12.01904297,-76.48681641,2428,0.0695002079,0
-488.4539062,-320.4641602,-34.26767578,-177.7148438,-12.01904297,-76.48681641,2432,0.07450008392,0
-488.3422852,-320.4641602,-34.26767578,-177.6928711,-12.01904297,-76.48681641,2436,0.07950019836,0
-488.3422852,-320.4641602,-34.26767578,-177.6928711,-12.01904297,-76.46484375,2440,0.084400177,0
-488.3422852,-320.4641602,-34.15605469,-177.6928711,-12.01904297,-76.46484375,2440,0.08940005302,0
-488.3422852,-320.4641602,-34.15605469,-177.6928711,-12.04101563,-76.46484375,2444,0.09440016747,0
-488.3422852,-320.4641602,-34.15605469,-177.6928711,-12.04101563,-76.46484375,2448,0.0993001461,0
-488.4539062,-320.4641602,-34.15605469,-177.6928711,-12.04101563,-76.44287109,2448,0.1043000221,0
-488.4539062,-320.5757812,-34.15605469,-177.6928711,-12.04101563,-76.44287109,2452,0.1093001366,0
-488.4539062,-320.5757812,-34.15605469,-177.7148438,-12.04101563,-76.44287109,2452,0.1143000126,0
-488.4539062,-320.5757812,-34.04443359,-177.7148438,-12.04101563,-76.44287109,2452,0.1191999912,0
-488.4539062,-320.5757812,-34.04443359,-177.7148438,-12.04101563,-76.44287109,2456,0.1242001057,0
-488.4539062,-320.5757812,-34.04443359,-177.7148438,-12.04101563,-76.44287109,2456,0.1292002201,0
-488.5655273,-320.5757812,-34.04443359,-177.7148438,-12.04101563,-76.44287109,2456,0.1341001987,0
-488.5655273,-320.5757812,-34.04443359,-177.7148438,-12.04101563,-76.44287109,2460,0.1391000748,0
-488.5655273,-320.5757812,-33.9328125,-177.7368164,-12.06298828,-76.44287109,2460,0.1441001892,0
-488.6771484,-320.5757812,-33.9328125,-177.7368164,-12.06298828,-76.44287109,2460,0.1490001678,0
-488.6771484,-320.4641602,-33.9328125,-177.7368164,-12.06298828,-76.44287109,2460,0.1540000439,0
-488.6771484,-320.4641602,-33.9328125,-177.7368164,-12.06298828,-76.44287109,2460,0.1590001583,0
-488.7887695,-320.4641602,-33.9328125,-177.7587891,-12.08496094,-76.44287109,2460,0.1640000343,0
-488.7887695,-320.4641602,-33.82119141,-177.7587891,-12.08496094,-76.44287109,2460,0.168900013,0
-488.9003906,-320.4641602,-33.82119141,-177.7587891,-12.08496094,-76.44287109,2460,0.1739001274,0
-488.9003906,-320.4641602,-33.82119141,-177.7807617,-12.08496094,-76.46484375,2460,0.1789000034,0
-488.9003906,-320.4641602,-33.82119141,-177.7807617,-12.08496094,-76.46484375,2456,0.1838002205,0
-489.0120117,-320.4641602,-33.82119141,-177.7807617,-12.08496094,-76.46484375,2456,0.1888000965,0
-489.0120117,-320.4641602,-33.82119141,-177.7807617,-12.08496094,-76.46484375,2456,0.193800211,0
-489.0120117,-320.4641602,-33.70957031,-177.7807617,-12.08496094,-76.46484375,2452,0.1987001896,0
-489.0120117,-320.4641602,-33.70957031,-177.7807617,-12.10693359,-76.46484375,2452,0.2037000656,0
-489.1236328,-320.4641602,-33.70957031,-177.7807617,-12.10693359,-76.48681641,2448,0.2087001801,0
-489.1236328,-320.4641602,-33.70957031,-177.7807617,-12.10693359,-76.48681641,2448,0.2137000561,0
-489.1236328,-320.4641602,-33.70957031,-177.7807617,-12.10693359,-76.48681641,2444,0.2186000347,0
-489.1236328,-320.4641602,-33.70957031,-177.7807617,-12.10693359,-76.48681641,2444,0.2236001492,0
-489.1236328,-320.5757812,-33.70957031,-177.7587891,-12.10693359,-76.50878906,2440,0.2286000252,0
-489.1236328,-320.5757812,-33.70957031,-177.7587891,-12.10693359,-76.50878906,2440,0.2335000038,0
-489.1236328,-320.5757812,-33.59794922,-177.7587891,-12.10693359,-76.50878906,2436,0.2385001183,0
-489.1236328,-320.6874023,-33.59794922,-177.7368164,-12.10693359,-76.53076172,2436,0.2434999943,0
-489.1236328,-320.6874023,-33.59794922,-177.7368164,-12.10693359,-76.53076172,2432,0.2484002113,0
