-491.8025391,-322.8082031,-23.77529297,-173.2983398,2.395019531,-45.65917969,2636,0,0
-491.690918,-322.4733398,-23.99853516,-173.2104492,2.263183594,-45.61523438,2628,0.004999876022,0
-491.5792969,-322.1384766,-24.11015625,-173.1225586,2.109375,-45.59326172,2620,0.00989985466,0
-491.2444336,-322.0268555,-24.33339844,-173.0126953,1.977539063,-45.52734375,2616,0.0148999691,0
-490.9095703,-322.0268555,-24.44501953,-172.902832,1.845703125,-45.48339844,2608,0.01990008354,0
-490.574707,-322.0268555,-24.55664063,-172.7929688,1.713867188,-45.41748047,2604,0.02489995956,0
-490.2398437,-322.1384766,-24.77988281,-172.6831055,1.58203125,-45.3515625,2596,0.0297999382,0
-489.9049805,-322.2500977,-25.003125,-172.5952148,1.472167969,-45.28564453,2592,0.03480005264,0
-489.5701172,-322.3617187,-25.11474609,-172.5073242,1.40625,-45.21972656,2588,0.03979992867,0
-489.1236328,-322.4733398,-25.44960937,-172.4194336,1.340332031,-45.13183594,2584,0.0446999073,0
-488.7887695,-322.5849609,-25.67285156,-172.3095703,1.274414063,-45.04394531,2580,0.04970002174,0
-488.4539062,-322.9198242,-26.00771484,-172.199707,1.23046875,-44.95605469,2576,0.05469989777,0
-488.3422852,-323.1430664,-26.23095703,-172.1118164,1.23046875,-44.86816406,2572,0.0595998764,0
-488.2306641,-323.2546875,-26.56582031,-172.0458984,1.23046875,-44.73632813,2568,0.06459999084,0
-488.119043,-323.3663086,-26.90068359,-171.9580078,1.23046875,-44.62646484,2560,0.06959986687,0
-488.2306641,-323.4779297,-27.12392578,-171.9140625,1.252441406,-44.49462891,2556,0.07459998131,0
-488.4539062,-323.3663086,-27.45878906,-171.8701172,1.296386719,-44.34082031,2552,0.07949995995,0
-488.7887695,-323.2546875,-27.79365234,-171.8481445,1.318359375,-44.18701172,2548,0.08450007439,0
-489.0120117,-323.2546875,-28.01689453,-171.8041992,1.362304688,-44.03320313,2540,0.08949995041,0
-489.346875,-323.0314453,-28.35175781,-171.7822266,1.384277344,-43.85742188,2536,0.09439992905,0
-489.6817383,-322.9198242,-28.68662109,-171.7602539,1.40625,-43.65966797,2532,0.09940004349,0
-490.1282227,-322.696582,-28.90986328,-171.7382813,1.428222656,-43.46191406,2528,0.1043999195,0
-490.4630859,-322.5849609,-29.13310547,-171.7382813,1.450195313,-43.26416016,2520,0.1092998981,0
-490.9095703,-322.2500977,-29.46796875,-171.7382813,1.450195313,-43.04443359,2516,0.1143000126,0
-491.2444336,-322.0268555,-29.69121094,-171.7602539,1.40625,-42.82470703,2512,0.1192998886,0
-491.4676758,-321.8036133,-30.02607422,-171.7822266,1.384277344,-42.60498047,2504,0.1243000031,0
-491.8025391,-321.3571289,-30.24931641,-171.8261719,1.340332031,-42.38525391,2500,0.1291999817,0
-491.9141602,-321.1338867,-30.47255859,-171.8920898,1.252441406,-42.1875,2496,0.1341998577,0
-492.0257812,-320.9106445,-30.69580078,-171.9360352,1.164550781,-41.98974609,2488,0.1391999722,0
-492.0257812,-320.6874023,-31.03066406,-172.0019531,1.076660156,-41.79199219,2484,0.1440999508,0
-492.0257812,-320.5757812,-31.25390625,-172.0678711,0.966796875,-41.63818359,2476,0.1491000652,0
-492.0257812,-320.3525391,-31.36552734,-172.1557617,0.8569335938,-41.484375,2472,0.1540999413,0
-492.0257812,-320.240918,-31.58876953,-172.2216797,0.7470703125,-41.35253906,2468,0.1589999199,0
-491.9141602,-320.1292969,-31.81201172,-172.3095703,0.6372070313,-41.22070313,2464,0.1640000343,0
-491.9141602,-320.0176758,-32.03525391,-172.3754883,0.52734375,-41.11083984,2460,0.1689999104,0
-491.9141602,-320.0176758,-32.25849609,-172.4414063,0.4174804688,-41.00097656,2460,0.173899889,0
-491.8025391,-319.9060547,-32.48173828,-172.4853516,0.3295898438,-40.91308594,2460,0.1789000034,0
-491.8025391,-319.9060547,-32.70498047,-172.5292969,0.2416992188,-40.82519531,2460,0.1838998795,0
-491.690918,-319.9060547,-32.92822266,-172.5512695,0.1538085938,-40.75927734,2460,0.1888999939,0
-491.5792969,-319.9060547,-33.26308594,-172.5732422,0.087890625,-40.71533203,2464,0.1937999725,0
-491.5792969,-319.9060547,-33.37470703,-172.5732422,0,-40.64941406,2464,0.198800087,0
-491.4676758,-319.9060547,-33.48632813,-172.5732422,-0.0439453125,-40.60546875,2468,0.203799963,0
-491.4676758,-319.7944336,-33.70957031,-172.5732422,-0.1098632813,-40.58349609,2472,0.2086999416,0
-491.3560547,-319.7944336,-33.82119141,-172.5732422,-0.1538085938,-40.53955078,2476,0.2137000561,0
-491.3560547,-319.7944336,-33.9328125,-172.5732422,-0.1977539063,-40.51757813,2476,0.2186999321,0
-491.3560547,-319.6828125,-34.04443359,-172.5952148,-0.2416992188,-40.49560547,2480,0.2235999107,0
-491.3560547,-319.5711914,-34.04443359,-172.5952148,-0.3076171875,-40.47363281,2480,0.2286000252,0
-491.4676758,-319.4595703,-34.04443359,-172.6171875,-0.3515625,-40.47363281,2480,0.2335999012,0
-491.4676758,-319.3479492,-33.9328125,-172.6171875,-0.3955078125,-40.45166016,2480,0.2386000156,0
-491.4676758,-319.2363281,-33.9328125,-172.6391602,-0.439453125,-40.45166016,2476,0.2434999943,0
-491.5792969,-319.124707,-33.82119141,-172.6611328,-0.5053710938,-40.45166016,2476,0.2484998703,0
-491.5792969,-319.0130859,-33.70957031,-172.6611328,-0.5493164063,-40.4296875,2472,0.2534999847,0
-491.5792969,-319.0130859,-33.59794922,-172.6831055,-0.615234375,-40.4296875,2472,0.2583999634,0
-491.690918,-318.9014648,-33.48632813,-172.7050781,-0.6591796875,-40.4296875,2468,0.2634000778,0
-491.690918,-318.9014648,-33.37470703,-172.7050781,-0.703125,-40.40771484,2464,0.2683999538,0
-491.690918,-318.9014648,-33.15146484,-172.7050781,-0.7690429688,-40.40771484,2460,0.2732999325,0
-491.690918,-318.9014648,-33.03984375,-172.7050781,-0.8349609375,-40.40771484,2456,0.2783000469,0
-491.690918,-318.9014648,-32.92822266,-172.7050781,-0.87890625,-40.40771484,2452,0.2832999229,0
-491.690918,-318.9014648,-32.81660156,-172.6831055,-0.9448242188,-40.40771484,2448,0.2883000374,0
-491.5792969,-319.0130859,-32.59335937,-172.6611328,-1.010742188,-40.40771484,2444,0.293200016,0
-491.5792969,-319.124707,-32.48173828,-172.6611328,-1.0546875,-40.40771484,2440,0.298199892,0
-491.4676758,-319.2363281,-32.37011719,-172.6391602,-1.120605469,-40.40771484,2436,0.3032000065,0
-491.3560547,-319.2363281,-32.25849609,-172.6171875,-1.186523438,-40.4296875,2436,0.3080999851,0
