-497.1603516,-319.0130859,-23.44042969,-176.9897461,-2.8125,-52.07519531,2620,0,0
-497.0487305,-319.124707,-23.88691406,-176.9897461,-2.856445313,-52.14111328,2612,0.004900217056,0
-496.8254883,-319.2363281,-24.44501953,-176.9677734,-2.922363281,-52.22900391,2608,0.009900093079,0
-496.7138672,-319.2363281,-24.66826172,-176.9677734,-2.98828125,-52.27294922,2600,0.01490020752,0
-496.490625,-319.2363281,-24.89150391,-176.9677734,-3.076171875,-52.31689453,2592,0.01980018616,0
-496.2673828,-319.2363281,-25.11474609,-176.9458008,-3.1640625,-52.36083984,2584,0.02480006218,0
-496.0441406,-319.2363281,-25.33798828,-176.9238281,-3.229980469,-52.3828125,2576,0.02980017662,0
-495.8208984,-319.2363281,-25.44960937,-176.9018555,-3.33984375,-52.40478516,2568,0.03470015526,0
-495.5976563,-319.2363281,-25.56123047,-176.8798828,-3.449707031,-52.40478516,2560,0.03970003128,0
-495.3744141,-319.2363281,-25.56123047,-176.8579102,-3.559570313,-52.40478516,2552,0.04470014572,0
-495.1511719,-319.2363281,-25.67285156,-176.8139648,-3.669433594,-52.40478516,2544,0.04970002174,0
-494.9279297,-319.2363281,-25.67285156,-176.7919922,-3.801269531,-52.3828125,2536,0.05460000038,0
-494.7046875,-319.124707,-25.67285156,-176.7700195,-3.955078125,-52.3828125,2528,0.05960011482,0
-494.4814453,-319.124707,-25.67285156,-176.7480469,-4.108886719,-52.36083984,2524,0.06459999084,0
-494.2582031,-319.0130859,-25.67285156,-176.7260742,-4.262695313,-52.33886719,2516,0.0695002079,0
-494.0349609,-318.9014648,-25.67285156,-176.7041016,-4.460449219,-52.31689453,2508,0.07450008392,0
-493.8117187,-318.7898437,-25.56123047,-176.7041016,-4.636230469,-52.29492188,2504,0.07950019836,0
-493.5884766,-318.6782227,-25.56123047,-176.7041016,-4.833984375,-52.27294922,2496,0.084400177,0
-493.2536133,-318.5666016,-25.56123047,-176.7260742,-5.053710938,-52.22900391,2492,0.08940005302,0
-493.0303711,-318.4549805,-25.56123047,-176.7480469,-5.2734375,-52.20703125,2488,0.09440016747,0
-492.91875,-318.3433594,-25.67285156,-176.7919922,-5.493164063,-52.18505859,2480,0.09940004349,0
-492.5838867,-318.2317383,-25.89609375,-176.8359375,-5.734863281,-52.14111328,2476,0.1043000221,0
-492.4722656,-318.0084961,-26.00771484,-176.9018555,-5.932617188,-52.11914063,2472,0.1093001366,0
-492.3606445,-317.896875,-26.34257812,-176.9677734,-6.130371094,-52.07519531,2472,0.1143000126,0
-492.2490234,-317.7852539,-26.67744141,-177.0776367,-6.328125,-52.03125,2468,0.1191999912,0
-492.2490234,-317.6736328,-27.12392578,-177.1655273,-6.50390625,-51.98730469,2464,0.1242001057,0
-492.2490234,-317.5620117,-27.57041016,-177.253418,-6.657714844,-51.94335938,2460,0.1292002201,0
-492.2490234,-317.5620117,-28.12851562,-177.3413086,-6.767578125,-51.89941406,2456,0.1341001987,0
-492.2490234,-317.5620117,-28.79824219,-177.4291992,-6.85546875,-51.87744141,2456,0.1391000748,0
-492.2490234,-317.4503906,-29.46796875,-177.5390625,-6.943359375,-51.85546875,2452,0.1441001892,0
-492.2490234,-317.3387695,-30.13769531,-177.6049805,-6.987304688,-51.85546875,2452,0.1491000652,0
-492.2490234,-317.3387695,-31.03066406,-177.6708984,-6.987304688,-51.85546875,2448,0.1540000439,0
-492.2490234,-317.3387695,-31.70039062,-177.7368164,-7.03125,-51.85546875,2444,0.1590001583,0
-492.2490234,-317.3387695,-32.25849609,-177.7587891,-7.03125,-51.87744141,2444,0.1640000343,0
-492.1374023,-317.4503906,-32.92822266,-177.7807617,-7.03125,-51.92138672,2440,0.168900013,0
-492.0257812,-317.5620117,-33.37470703,-177.7807617,-7.03125,-51.94335938,2440,0.1739001274,0
-491.9141602,-317.6736328,-33.70957031,-177.7807617,-7.053222656,-51.98730469,2436,0.1789000034,0
-491.8025391,-317.7852539,-34.15605469,-177.7587891,-7.053222656,-52.05322266,2436,0.1838002205,0
-491.5792969,-318.0084961,-34.37929688,-177.7368164,-7.053222656,-52.09716797,2432,0.1888000965,0
-491.4676758,-318.1201172,-34.60253906,-177.7148438,-7.075195313,-52.14111328,2432,0.193800211,0
-491.3560547,-318.2317383,-34.71416016,-177.6928711,-7.097167969,-52.20703125,2428,0.198800087,0
-491.2444336,-318.3433594,-34.82578125,-177.6489258,-7.141113281,-52.25097656,2428,0.2037000656,0
-491.1328125,-318.4549805,-34.82578125,-177.6269531,-7.163085938,-52.29492188,2428,0.2087001801,0
-491.0211914,-318.5666016,-34.71416016,-177.6049805,-7.20703125,-52.33886719,2428,0.2137000561,0
-490.9095703,-318.6782227,-34.71416016,-177.5830078,-7.250976563,-52.40478516,2424,0.2186000347,0
-490.7979492,-318.7898437,-34.60253906,-177.5610352,-7.294921875,-52.44873047,2424,0.2236001492,0
-490.6863281,-318.9014648,-34.60253906,-177.5390625,-7.338867188,-52.49267578,2424,0.2286000252,0
-490.6863281,-318.9014648,-34.49091797,-177.5170898,-7.3828125,-52.55859375,2424,0.2335000038,0
-490.6863281,-319.0130859,-34.49091797,-177.4951172,-7.426757813,-52.60253906,2424,0.2385001183,0
-490.574707,-319.0130859,-34.37929688,-177.4951172,-7.470703125,-52.64648438,2424,0.2434999943,0
-490.574707,-319.124707,-34.37929688,-177.4731445,-7.492675781,-52.71240234,2424,0.2485001087,0
-490.574707,-319.124707,-34.26767578,-177.4511719,-7.536621094,-52.75634766,2424,0.2534000874,0
-490.574707,-319.124707,-34.26767578,-177.4511719,-7.580566406,-52.82226563,2424,0.2584002018,0
-490.6863281,-319.124707,-34.26767578,-177.4291992,-7.602539063,-52.86621094,2420,0.2634000778,0
-490.6863281,-319.124707,-34.26767578,-177.4291992,-7.646484375,-52.93212891,2420,0.2683000565,0
-490.7979492,-319.124707,-34.37929688,-177.4291992,-7.668457031,-52.99804688,2420,0.2733001709,0
-490.9095703,-319.124707,-34.37929688,-177.4291992,-7.690429688,-53.06396484,2420,0.2783000469,0
-491.0211914,-319.124707,-34.37929688,-177.4291992,-7.712402344,-53.12988281,2416,0.2832000256,0
-491.1328125,-319.0130859,-34.49091797,-177.4291992,-7.734375,-53.19580078,2416,0.28820014,0
-491.2444336,-319.0130859,-34.60253906,-177.4291992,-7.734375,-53.26171875,2412,0.293200016,0
-491.3560547,-319.0130859,-34.60253906,-177.4511719,-7.756347656,-53.30566406,2408,0.2980999947,0
-491.5792969,-318.9014648,-34.71416016,-177.4511719,-7.756347656,-53.37158203,2404,0.3031001091,0
-491.690918,-318.9014648,-34.71416016,-177.4511719,-7.756347656,-53.41552734,2400,0.3081002235,0
-491.8025391,-318.9014648,-34.71416016,-177.4731445,-7.756347656,-53.48144531,2396,0.3131000996,0
-491.9141602,-318.7898437,-34.71416016,-177.4731445,-7.756347656,-53.52539063,2388,0.3180000782,0
-491.9141602,-318.7898437,-34.82578125,-177.4731445,-7.756347656,-53.56933594,2384,0.3230001926,0
-491.9141602,-318.6782227,-34.82578125,-177.4511719,-7.756347656,-53.61328125,2376,0.3280000687,0
-491.9141602,-318.6782227,-34.71416016,-177.4511719,-7.756347656,-53.63525391,2368,0.3329000473,0
-491.9141602,-318.5666016,-34.71416016,-177.4511719,-7.756347656,-53.67919922,2364,0.3379001617,0
-491.9141602,-318.5666016,-34.71416016,-177.4291992,-7.756347656,-53.70117188,2356,0.3429000378,0
-491.8025391,-318.4549805,-34.60253906,-177.4291992,-7.756347656,-53.72314453,2348,0.3478000164,0
-491.8025391,-318.4549805,-34.60253906,-177.4072266,-7.778320313,-53.74511719,2344,0.3528001308,0
-491.690918,-318.4549805,-34.49091797,-177.4072266,-7.778320313,-53.76708984,2340,0.3578000069,0
-491.5792969,-318.3433594,-34.49091797,-177.3852539,-7.778320313,-53.7890625,2336,0.3628001213,0
-491.5792969,-318.3433594,-34.49091797,-177.3632813,-7.800292969,-53.7890625,2332,0.3677000999,0
-491.4676758,-318.3433594,-34.37929688,-177.3632813,-7.800292969,-53.81103516,2328,0.3727002144,0
-491.4676758,-318.3433594,-34.37929688,-177.3632813,-7.822265625,-53.83300781,2324,0.3777000904,0
-491.3560547,-318.3433594,-34.37929688,-177.3413086,-7.844238281,-53.83300781,2320,0.382600069,0
-491.3560547,-318.3433594,-34.26767578,-177.3413086,-7.844238281,-53.85498047,2320,0.3876001835,0
-491.3560547,-318.3433594,-34.26767578,-177.3413086,-7.866210938,-53.85498047,2316,0.3926000595,0
-491.4676758,-318.4549805,-34.26767578,-177.3413086,-7.866210938,-53.87695313,2312,0.3975000381,0
-491.4676758,-318.4549805,-34.26767578,-177.3413086,-7.888183594,-53.87695313,2312,0.4025001526,0
-491.4676758,-318.4549805,-34.15605469,-177.3413086,-7.888183594,-53.89892578,2308,0.4075000286,0
-491.5792969,-318.4549805,-34.15605469,-177.3413086,-7.91015625,-53.89892578,2304,0.4125001431,0
-491.5792969,-318.5666016,-34.15605469,-177.3413086,-7.91015625,-53.89892578,2300,0.4174001217,0
-491.690918,-318.5666016,-34.15605469,-177.3413086,-7.932128906,-53.92089844,2300,0.4223999977,0
-491.690918,-318.5666016,-34.04443359,-177.3193359,-7.932128906,-53.92089844,2296,0.4274001122,0
-491.8025391,-318.6782227,-34.04443359,-177.3193359,-7.954101563,-53.92089844,2292,0.4323000908,0
-491.8025391,-318.6782227,-34.04443359,-177.3193359,-7.954101563,-53.94287109,2288,0.4373002052,0
-491.8025391,-318.6782227,-33.9328125,-177.3193359,-7.976074219,-53.94287109,2284,0.4423000813,0
-491.8025391,-318.7898437,-33.9328125,-177.3193359,-7.976074219,-53.94287109,2280,0.4472000599,0
-491.8025391,-318.7898437,-33.82119141,-177.3193359,-7.998046875,-53.96484375,2276,0.4522001743,0
-491.8025391,-318.9014648,-33.82119141,-177.2973633,-7.998046875,-53.96484375,2272,0.4572000504,0
-491.8025391,-318.9014648,-33.70957031,-177.2973633,-8.020019531,-53.96484375,2268,0.4622001648,0
-491.690918,-318.9014648,-33.59794922,-177.2973633,-8.041992188,-53.98681641,2264,0.4671001434,0
-491.690918,-319.0130859,-33.59794922,-177.2753906,-8.063964844,-53.98681641,2264,0.4721000195,0
-491.690918,-319.0130859,-33.48632813,-177.2753906,-8.063964844,-53.98681641,2260,0.4771001339,0
-491.5792969,-319.0130859,-33.37470703,-177.2753906,-8.0859375,-54.00878906,2260,0.4820001125,0
-491.5792969,-319.124707,-33.26308594,-177.253418,-8.107910156,-54.00878906,2256,0.4869999886,0
-491.5792969,-319.124707,-33.15146484,-177.253418,-8.129882813,-54.00878906,2256,0.492000103,0
-491.4676758,-319.2363281,-33.03984375,-177.253418,-8.151855469,-54.03076172,2256,0.4969000816,0
-491.4676758,-319.2363281,-32.92822266,-177.253418,-8.173828125,-54.03076172,2256,0.5019001961,0
-491.4676758,-319.3479492,-32.81660156,-177.253418,-8.195800781,-54.05273438,2256,0.5069000721,0
-491.4676758,-319.3479492,-32.81660156,-177.253418,-8.217773438,-54.07470703,2260,0.5119001865,0
-491.4676758,-319.3479492,-32.70498047,-177.253418,-8.239746094,-54.07470703,2260,0.5168001652,0
-491.4676758,-319.4595703,-32.59335937,-177.253418,-8.26171875,-54.09667969,2260,0.5218000412,0
-491.4676758,-319.4595703,-32.59335937,-177.253418,-8.26171875,-54.09667969,2260,0.5268001556,0
-491.4676758,-319.4595703,-32.59335937,-177.2753906,-8.26171875,-54.11865234,2264,0.5317001343,0
-491.4676758,-319.4595703,-32.59335937,-177.2753906,-8.283691406,-54.140625,2264,0.5367000103,0
-491.4676758,-319.4595703,-32.59335937,-177.2753906,-8.283691406,-54.140625,2268,0.5417001247,0
-491.5792969,-319.4595703,-32.59335937,-177.2973633,-8.283691406,-54.16259766,2268,0.5466001034,0
-491.5792969,-319.4595703,-32.59335937,-177.2973633,-8.283691406,-54.18457031,2272,0.5516002178,0
-491.5792969,-319.4595703,-32.59335937,-177.3193359,-8.283691406,-54.18457031,2272,0.5566000938,0
-491.5792969,-319.4595703,-32.70498047,-177.3193359,-8.283691406,-54.20654297,2276,0.5616002083,0
-491.5792969,-319.3479492,-32.70498047,-177.3193359,-8.283691406,-54.20654297,2276,0.5665001869,0
-491.690918,-319.3479492,-32.81660156,-177.3413086,-8.283691406,-54.22851563,2280,0.5715000629,0
-491.690918,-319.3479492,-32.81660156,-177.3413086,-8.283691406,-54.25048828,2280,0.5765001774,0
-491.690918,-319.3479492,-32.92822266,-177.3413086,-8.283691406,-54.25048828,2284,0.581400156,0
-491.690918,-319.3479492,-32.92822266,-177.3632813,-8.283691406,-54.25048828,2284,0.586400032,0
-491.690918,-319.2363281,-32.92822266,-177.3632813,-8.283691406,-54.27246094,2288,0.5914001465,0
-491.8025391,-319.2363281,-33.03984375,-177.3632813,-8.283691406,-54.27246094,2288,0.5963001251,0
-491.8025391,-319.2363281,-33.03984375,-177.3852539,-8.283691406,-54.27246094,2292,0.6013000011,0
-491.8025391,-319.2363281,-33.03984375,-177.3852539,-8.283691406,-54.27246094,2292,0.6063001156,0
-491.8025391,-319.2363281,-33.03984375,-177.3852539,-8.283691406,-54.29443359,2292,0.6112000942,0
-491.8025391,-319.2363281,-33.03984375,-177.4072266,-8.283691406,-54.29443359,2296,0.6162002087,0
-491.8025391,-319.2363281,-33.03984375,-177.4072266,-8.283691406,-54.29443359,2296,0.6212000847,0
-491.8025391,-319.2363281,-33.03984375,-177.4072266,-8.305664063,-54.29443359,2296,0.6262001991,0
-491.8025391,-319.2363281,-33.03984375,-177.4072266,-8.305664063,-54.29443359,2300,0.6311001778,0
-491.8025391,-319.2363281,-33.03984375,-177.4072266,-8.305664063,-54.29443359,2300,0.6361000538,0
-491.8025391,-319.2363281,-33.03984375,-177.4291992,-8.305664063,-54.29443359,2300,0.6411001682,0
-491.8025391,-319.2363281,-33.03984375,-177.4291992,-8.327636719,-54.29443359,2304,0.6460001469,0
-491.8025391,-319.2363281,-33.03984375,-177.4291992,-8.327636719,-54.29443359,2304,0.6510000229,0
-491.8025391,-319.2363281,-33.03984375,-177.4291992,-8.327636719,-54.29443359,2308,0.6560001373,0
-491.8025391,-319.2363281,-33.03984375,-177.4291992,-8.327636719,-54.29443359,2308,0.660900116,0
-491.8025391,-319.2363281,-33.03984375,-177.4511719,-8.349609375,-54.31640625,2308,0.665899992,0
-491.8025391,-319.2363281,-33.03984375,-177.4511719,-8.349609375,-54.31640625,2312,0.6709001064,0
-491.8025391,-319.3479492,-33.03984375,-177.4511719,-8.349609375,-54.31640625,2312,0.6759002209,0
-491.690918,-319.3479492,-33.03984375,-177.4511719,-8.371582031,-54.31640625,2316,0.6808001995,0
-491.690918,-319.3479492,-33.03984375,-177.4511719,-8.371582031,-54.31640625,2316,0.6858000755,0
