11037.00000000,-1.24866605,-24.01553917,6.72506762,2415.69122417,0.00000000
11038.00000000,-1.21770251,-24.01640129,6.71336746,2415.69232456,0.00000000
11039.00000000,-1.18373275,-24.01594162,6.70603943,2415.69333434,0.00000000
11040.00000000,-1.14608848,-24.01281357,6.70676613,2415.69426214,0.00000000
11041.00000000,-1.10530651,-24.00776100,6.71197844,2415.69524208,0.00000000
11042.00000000,-1.06278586,-24.00017357,6.72307396,2415.69619193,0.00000000
11043.00000000,-1.01872623,-23.99030876,6.73771048,2415.71871458,0.00000000
11044.00000000,-0.97440279,-23.97804260,6.75532532,2415.71969429,0.00000000
11045.00000000,-0.93072373,-23.96422577,6.77361917,2415.72061959,0.00000000
11046.00000000,-0.88801169,-23.94844055,6.79190302,2415.72163441,0.00000000
11047.00000000,-0.84805918,-23.93090439,6.81064034,2415.72258614,0.00000000
11048.00000000,-0.80944544,-23.91212273,6.82841396,2415.72356331,0.00000000
11049.00000000,-0.77576882,-23.89173126,6.84369516,2415.72451122,0.00000000
11050.00000000,-0.74393803,-23.86957741,6.85552645,2415.74702658,0.00000000
11051.00000000,-0.71718174,-23.84482193,6.86516333,2415.74796499,0.00000000
11052.00000000,-0.69722760,-23.81690216,6.87101126,2415.74892737,0.00000000
11053.00000000,-0.68316984,-23.78598595,6.87219429,2415.74990181,0.00000000
11054.00000000,-0.67677402,-23.75272751,6.86812258,2415.75087736,0.00000000
11055.00000000,-0.67693973,-23.72064209,6.85901499,2415.75194341,0.00000000
11056.00000000,-0.68079352,-23.68967819,6.84438944,2415.76070591,0.00000000
11057.00000000,-0.68948281,-23.66109085,6.82462168,2415.76165576,0.00000000
11058.00000000,-0.69792962,-23.63589096,6.80058146,2415.76259788,0.00000000
11059.00000000,-0.70575380,-23.61303329,6.77466679,2415.77435386,0.00000000
11060.00000000,-0.71200013,-23.59103394,6.74788284,2415.77530869,0.00000000
11061.00000000,-0.71737063,-23.57146072,6.72482395,2415.77628690,0.00000000
11062.00000000,-0.72092861,-23.55477905,6.70877457,2415.78805934,0.00000000
11063.00000000,-0.72405255,-23.54106140,6.69802141,2415.78897827,0.00000000
11064.00000000,-0.72571862,-23.52909088,6.69145155,2415.78994236,0.00000000
11065.00000000,-0.72534055,-23.51912498,6.68845558,2415.79091675,0.00000000
11066.00000000,-0.72602975,-23.51288795,6.68356276,2415.81342588,0.00000000
11067.00000000,-0.72541630,-23.50957108,6.67737722,2415.81440125,0.00000000
11068.00000000,-0.72432297,-23.50952721,6.67002869,2415.81536431,0.00000000
11069.00000000,-0.72175938,-23.51117706,6.66165257,2415.81631029,0.00000000
11070.00000000,-0.71731776,-23.51527405,6.65369797,2415.81731516,0.00000000
11071.00000000,-0.70845979,-23.52318954,6.64526987,2415.81833754,0.00000000
11072.00000000,-0.69458854,-23.53528976,6.63579845,2415.84076733,0.00000000
11073.00000000,-0.67822176,-23.55081558,6.62461233,2415.84171180,0.00000000
11074.00000000,-0.65602410,-23.57278442,6.60912418,2415.84267379,0.00000000
11075.00000000,-0.62877715,-23.59958649,6.59169722,2415.84369292,0.00000000
11076.00000000,-0.60181832,-23.62513733,6.58666277,2415.84467889,0.00000000
11077.00000000,-0.57552785,-23.65003014,6.58412075,2415.84562448,0.00000000
11078.00000000,-0.55445701,-23.67289162,6.58077955,2415.84663164,0.00000000
11079.00000000,-0.53662103,-23.69375610,6.57867575,2415.85834191,0.00000000
11080.00000000,-0.52028841,-23.71284676,6.57552195,2415.85929630,0.00000000
11081.00000000,-0.50876963,-23.72920799,6.57172489,2415.86028737,0.00000000
11082.00000000,-0.49974951,-23.74341774,6.56794548,2415.86128471,0.00000000
11083.00000000,-0.49348921,-23.75511169,6.56364870,2415.86909295,0.00000000
11084.00000000,-0.48674458,-23.76451111,6.56227255,2415.87005127,0.00000000
11085.00000000,-0.48173368,-23.77249336,6.56102896,2415.88186165,0.00000000
11086.00000000,-0.47844872,-23.77857780,6.56050014,2415.88276418,0.00000000
11087.00000000,-0.47535923,-23.78313255,6.55929899,2415.88371339,0.00000000
11088.00000000,-0.47323582,-23.78682137,6.55942106,2415.90621687,0.00000000
11089.00000000,-0.47063833,-23.78992271,6.55858946,2415.90717238,0.00000000
11090.00000000,-0.46959603,-23.79240227,6.55774021,2415.90810281,0.00000000
11091.00000000,-0.46828172,-23.79425049,6.55746603,2415.90910602,0.00000000
11092.00000000,-0.46720937,-23.79499626,6.55739212,2415.91013123,0.00000000
11093.00000000,-0.46836472,-23.79543686,6.55675983,2415.91108559,0.00000000
11094.00000000,-0.46853057,-23.79532051,6.55652809,2415.91203513,0.00000000
11095.00000000,-0.46961927,-23.79510498,6.55686426,2415.93451580,0.00000000
11096.00000000,-0.46941531,-23.79489136,6.55649805,2415.93548932,0.00000000
11097.00000000,-0.47039199,-23.79468918,6.55687141,2415.93645011,0.00000000
11098.00000000,-0.46993428,-23.79475021,6.55657482,2415.93742196,0.00000000
11099.00000000,-0.46973085,-23.79471016,6.55611897,2415.93837600,0.00000000
11100.00000000,-0.47014746,-23.79475021,6.55588722,2415.93937853,0.00000000
11101.00000000,-0.47089374,-23.79454803,6.55601120,2415.95110676,0.00000000
11102.00000000,-0.47035244,-23.79440689,6.55626154,2415.95208731,0.00000000
11103.00000000,-0.47086850,-23.79422188,6.55589867,2415.95304722,0.00000000
11104.00000000,-0.47054431,-23.79422569,6.55567122,2415.95402881,0.00000000
11105.00000000,-0.47019935,-23.79413033,6.55561972,2415.96575724,0.00000000
11106.00000000,-0.47038770,-23.79401588,6.55552292,2415.96671464,0.00000000
11107.00000000,-0.46991700,-23.79392052,6.55536366,2415.96767181,0.00000000
11108.00000000,-0.47047949,-23.79380989,6.55548334,2415.97555749,0.00000000
11109.00000000,-0.47015497,-23.79362297,6.55568838,2415.97651132,0.00000000
11110.00000000,-0.46990961,-23.79342079,6.55557013,2415.99896833,0.00000000
11111.00000000,-0.46934947,-23.79319191,6.55550385,2415.99991208,0.00000000
11112.00000000,-0.46896529,-23.79297638,6.55574942,2416.00087612,0.00000000
11113.00000000,-0.46859282,-23.79277611,6.55579329,2416.00192505,0.00000000
11114.00000000,-0.46850672,-23.79277611,6.55585814,2416.00287132,0.00000000
11115.00000000,-0.46859998,-23.79271317,6.55601311,2416.00382889,0.00000000
11116.00000000,-0.46856645,-23.79266930,6.55622053,2416.00481669,0.00000000
11117.00000000,-0.46841344,-23.79283714,6.55592823,2416.01653429,0.00000000
11118.00000000,-0.46841520,-23.79296494,6.55571985,2416.01748690,0.00000000
11119.00000000,-0.46807668,-23.79302216,6.55583143,2416.01852904,0.00000000
11120.00000000,-0.46812928,-23.79316711,6.55564213,2416.03020624,0.00000000
11121.00000000,-0.46842048,-23.79327202,6.55578661,2416.03115907,0.00000000
11122.00000000,-0.46814573,-23.79339981,6.55572939,2416.03215235,0.00000000
11123.00000000,-0.46819565,-23.79355621,6.55573606,2416.03309855,0.00000000
11124.00000000,-0.46828362,-23.79367447,6.55583239,2416.04485533,0.00000000
11125.00000000,-0.46856943,-23.79383850,6.55568695,2416.04582943,0.00000000
11126.00000000,-0.46843755,-23.79395294,6.55556393,2416.04677375,0.00000000
11127.00000000,-0.46834126,-23.79408073,6.55551100,2416.05856746,0.00000000
11128.00000000,-0.46837911,-23.79413605,6.55559015,2416.05948747,0.00000000
11129.00000000,-0.46828142,-23.79418373,6.55564165,2416.06048570,0.00000000
11130.00000000,-0.46830800,-23.79419708,6.55563974,2416.06144682,0.00000000
11131.00000000,-0.46696466,-23.79436493,6.55586147,2416.07318088,0.00000000
11132.00000000,-0.46366704,-23.79426956,6.55602646,2416.07412780,0.00000000
11133.00000000,-0.46062908,-23.79374886,6.55653048,2416.07509169,0.00000000
11134.00000000,-0.45814198,-23.79317474,6.55521536,2416.09176450,0.00000000
11135.00000000,-0.45501953,-23.79201889,6.55558777,2416.09268400,0.00000000
11136.00000000,-0.44851387,-23.79114151,6.55524588,2416.09368455,0.00000000
11137.00000000,-0.44316718,-23.79011726,6.55561829,2416.09467315,0.00000000
11138.00000000,-0.43906042,-23.78919411,6.55516386,2416.09562792,0.00000000
11139.00000000,-0.43428642,-23.78800201,6.55552816,2416.10735644,0.00000000
11140.00000000,-0.42776299,-23.78699875,6.55573082,2416.10830750,0.00000000
11141.00000000,-0.42379159,-23.78591919,6.55605364,2416.10927361,0.00000000
11142.00000000,-0.41928905,-23.78473854,6.55561590,2416.12104468,0.00000000
11143.00000000,-0.40967417,-23.78406143,6.55537033,2416.12198095,0.00000000
11144.00000000,-0.39694160,-23.78396988,6.55561304,2416.12294129,0.00000000
11145.00000000,-0.38570720,-23.78417778,6.55586815,2416.12391639,0.00000000
11146.00000000,-0.37465480,-23.78447914,6.55618763,2416.13568777,0.00000000
11147.00000000,-0.36372089,-23.78455925,6.55547142,2416.13663122,0.00000000
11148.00000000,-0.35364351,-23.78441620,6.55511332,2416.13761822,0.00000000
11149.00000000,-0.34347919,-23.78474045,6.55526686,2416.14934337,0.00000000
11150.00000000,-0.33336362,-23.78474045,6.55543900,2416.15029815,0.00000000
11151.00000000,-0.32432577,-23.78498840,6.55599070,2416.15126187,0.00000000
11152.00000000,-0.31421152,-23.78574562,6.55605364,2416.16305558,0.00000000
11153.00000000,-0.30850726,-23.78674126,6.55572653,2416.16397061,0.00000000
11154.00000000,-0.30188704,-23.78756332,6.55578756,2416.16493825,0.00000000
11155.00000000,-0.29793167,-23.78805351,6.55603838,2416.16590997,0.00000000
11156.00000000,-0.29364055,-23.78933334,6.55513191,2416.18842014,0.00000000
11157.00000000,-0.28611714,-23.79100418,6.55558252,2416.18939057,0.00000000
11158.00000000,-0.28284410,-23.79220200,6.55526352,2416.19057290,0.00000000
11159.00000000,-0.27976283,-23.79283142,6.55567408,2416.19135591,0.00000000
11160.00000000,-0.27795109,-23.79361153,6.55629635,2416.19235374,0.00000000
11161.00000000,-0.27660504,-23.79415703,6.55573320,2416.19333292,0.00000000
11162.00000000,-0.27577084,-23.79459381,6.55584335,2416.21578710,0.00000000
11163.00000000,-0.27534276,-23.79501152,6.55534124,2416.21676053,0.00000000
11164.00000000,-0.27475697,-23.79519272,6.55589008,2416.21766921,0.00000000
11165.00000000,-0.27520758,-23.79561996,6.55528021,2416.21867118,0.00000000
11166.00000000,-0.27453026,-23.79567909,6.55553102,2416.21968507,0.00000000
11167.00000000,-0.27405638,-23.79584312,6.55573988,2416.22062729,0.00000000
11168.00000000,-0.27362454,-23.79569054,6.55588675,2416.22161197,0.00000000
11169.00000000,-0.27451956,-23.79576683,6.55584574,2416.23333061,0.00000000
11170.00000000,-0.27458775,-23.79580498,6.55613518,2416.23427869,0.00000000
11171.00000000,-0.27464056,-23.79590797,6.55599403,2416.23527101,0.00000000
11172.00000000,-0.27527645,-23.79598236,6.55580759,2416.23628770,0.00000000
11173.00000000,-0.27434617,-23.79595757,6.55585384,2416.24797706,0.00000000
11174.00000000,-0.27432555,-23.79616737,6.55567884,2416.24892899,0.00000000
11175.00000000,-0.27441427,-23.79613876,6.55581284,2416.24989362,0.00000000
11176.00000000,-0.27465981,-23.79621315,6.55613089,2416.26164365,0.00000000
11177.00000000,-0.27489409,-23.79631615,6.55580854,2416.26262135,0.00000000
11178.00000000,-0.27494845,-23.79634094,6.55580902,2416.26357090,0.00000000
11179.00000000,-0.27487540,-23.79638481,6.55560350,2416.27532028,0.00000000
11180.00000000,-0.27465269,-23.79640961,6.55554247,2416.27627705,0.00000000
11181.00000000,-0.27458358,-23.79648209,6.55543232,2416.27727294,0.00000000
