12057.00000000,-0.47471806,-23.83355141,6.55651760,2419.94115833,0.00000000
12058.00000000,-0.47500423,-23.82939720,6.55667543,2419.94230250,0.00000000
12059.00000000,-0.47501716,-23.82662964,6.55616617,2419.94325729,0.00000000
12060.00000000,-0.47509155,-23.82480812,6.55573225,2419.94416800,0.00000000
12061.00000000,-0.47422788,-23.82368660,6.55648184,2419.94513798,0.00000000
12062.00000000,-0.47519439,-23.82314110,6.55585623,2419.94614112,0.00000000
12063.00000000,-0.47470796,-23.82274628,6.55569077,2419.96862866,0.00000000
12064.00000000,-0.47484264,-23.82251740,6.55548429,2419.96959537,0.00000000
12065.00000000,-0.47572291,-23.82235146,6.55538893,2419.97052749,0.00000000
12066.00000000,-0.47592232,-23.82231331,6.55531740,2419.97154061,0.00000000
12067.00000000,-0.47574779,-23.82230377,6.55557871,2419.97250851,0.00000000
12068.00000000,-0.47611794,-23.82225037,6.55550528,2419.97348566,0.00000000
12069.00000000,-0.47621793,-23.82212830,6.55595827,2419.97447779,0.00000000
12070.00000000,-0.47617149,-23.82201767,6.55576611,2419.99694877,0.00000000
12071.00000000,-0.47607803,-23.82188797,6.55583286,2419.99788830,0.00000000
12072.00000000,-0.47698921,-23.82171249,6.55579996,2419.99886579,0.00000000
12073.00000000,-0.47763348,-23.82157135,6.55575228,2419.99986517,0.00000000
12074.00000000,-0.47825688,-23.82150841,6.55558777,2420.00082776,0.00000000
12075.00000000,-0.47880086,-23.82140350,6.55549860,2420.00180724,0.00000000
12076.00000000,-0.47903854,-23.82133102,6.55567503,2420.01354191,0.00000000
12077.00000000,-0.47926950,-23.82126236,6.55577326,2420.01448792,0.00000000
12078.00000000,-0.47925845,-23.82128334,6.55544376,2420.01546148,0.00000000
12079.00000000,-0.47919774,-23.82126045,6.55493069,2420.01647735,0.00000000
12080.00000000,-0.47974777,-23.82119370,6.55490160,2420.02429824,0.00000000
12081.00000000,-0.48042172,-23.82109833,6.55520344,2420.02524060,0.00000000
12082.00000000,-0.48028287,-23.82111549,6.55528688,2420.04772065,0.00000000
12083.00000000,-0.48071584,-23.82115936,6.55518627,2420.04869548,0.00000000
12084.00000000,-0.48048618,-23.82122612,6.55515051,2420.04967217,0.00000000
12085.00000000,-0.48045287,-23.82124138,6.55535603,2420.05066950,0.00000000
12086.00000000,-0.48047182,-23.82122040,6.55543518,2420.05162874,0.00000000
12087.00000000,-0.48045665,-23.82133484,6.55533075,2420.05258609,0.00000000
12088.00000000,-0.48065966,-23.82142067,6.55510283,2420.05353391,0.00000000
12089.00000000,-0.48076203,-23.82144928,6.55509615,2420.07603757,0.00000000
12090.00000000,-0.48052934,-23.82146835,6.55504847,2420.07698380,0.00000000
12091.00000000,-0.48059770,-23.82144165,6.55506229,2420.07794845,0.00000000
12092.00000000,-0.48043692,-23.82137680,6.55511713,2420.07892267,0.00000000
12093.00000000,-0.48032728,-23.82137299,6.55513239,2420.07989906,0.00000000
12094.00000000,-0.48046434,-23.82134056,6.55517054,2420.08090391,0.00000000
12095.00000000,-0.48049483,-23.82129669,6.55523252,2420.09264409,0.00000000
12096.00000000,-0.48012793,-23.82122803,6.55525112,2420.09358630,0.00000000
12097.00000000,-0.48015070,-23.82115746,6.55527258,2420.09457736,0.00000000
12098.00000000,-0.48011211,-23.82109261,6.55530262,2420.09552466,0.00000000
12099.00000000,-0.48001128,-23.82106400,6.55529499,2420.10727488,0.00000000
12100.00000000,-0.47995803,-23.82105827,6.55535030,2420.10826958,0.00000000
12101.00000000,-0.47989610,-23.82095146,6.55530405,2420.10921685,0.00000000
12102.00000000,-0.48002592,-23.82090950,6.55505657,2420.12096407,0.00000000
