2998.00000000,16785.00000000,180.00000000,0.00000000,2167422.00000000,5.00000000
2996.00000000,16785.00000000,159.00000000,0.00000000,2167431.00000000,0.00000000
2995.00000000,16785.00000000,123.00000000,0.00000000,2167440.00000000,0.00000000
2993.00000000,16789.00000000,87.00000000,0.00000000,2167449.00000000,0.00000000
2988.00000000,16792.00000000,15.00000000,0.00000000,2167458.00000000,0.00000000
2985.00000000,16798.00000000,216.00000000,0.00000000,2167467.00000000,0.00000000
2983.00000000,16801.00000000,144.00000000,0.00000000,2167476.00000000,0.00000000
2977.00000000,16801.00000000,51.00000000,0.00000000,2167485.00000000,0.00000000
2969.00000000,16797.00000000,216.00000000,0.00000000,2167494.00000000,0.00000000
2953.00000000,16775.00000000,124.00000000,0.00000000,2167503.00000000,0.00000000
2924.00000000,16747.00000000,52.00000000,0.00000000,2167512.00000000,0.00000000
2924.00000000,16747.00000000,0.00000000,340.00000000,2167521.00000000,0.00000000
2811.00000000,16747.00000000,0.00000000,355.00000000,2167530.00000000,0.00000000
2766.00000000,16762.00000000,0.00000000,390.00000000,2167539.00000000,0.00000000
2739.00000000,16772.00000000,0.00000000,403.00000000,2167548.00000000,0.00000000
2713.00000000,16777.00000000,0.00000000,416.00000000,2167557.00000000,0.00000000
2693.00000000,16780.00000000,0.00000000,427.00000000,2167566.00000000,0.00000000
2676.00000000,16781.00000000,0.00000000,434.00000000,2167575.00000000,0.00000000
2667.00000000,16784.00000000,0.00000000,434.00000000,2167584.00000000,0.00000000
2661.00000000,16784.00000000,0.00000000,432.00000000,2167593.00000000,0.00000000
2661.00000000,16784.00000000,0.00000000,429.00000000,2167602.00000000,0.00000000
2661.00000000,16784.00000000,0.00000000,425.00000000,2167611.00000000,0.00000000
2661.00000000,16784.00000000,0.00000000,421.00000000,2167620.00000000,0.00000000
2662.00000000,16784.00000000,0.00000000,413.00000000,2167629.00000000,0.00000000
2665.00000000,16781.00000000,0.00000000,413.00000000,2167638.00000000,0.00000000
2676.00000000,16778.00000000,0.00000000,415.00000000,2167647.00000000,0.00000000
2697.00000000,16774.00000000,0.00000000,426.00000000,2167656.00000000,0.00000000
2727.00000000,16774.00000000,0.00000000,437.00000000,2167665.00000000,0.00000000
