21112.00000000,16734.00000000,1023.00000000,0.00000000,112911180.00000000,5.00000000
21112.00000000,16734.00000000,1023.00000000,0.00000000,112911190.00000000,0.00000000
21112.00000000,16738.00000000,1023.00000000,0.00000000,112911200.00000000,0.00000000
21112.00000000,16745.00000000,1023.00000000,0.00000000,112911210.00000000,0.00000000
21112.00000000,16757.00000000,1023.00000000,0.00000000,112911220.00000000,0.00000000
21112.00000000,16777.00000000,1023.00000000,0.00000000,112911230.00000000,0.00000000
21112.00000000,16807.00000000,1023.00000000,0.00000000,112911240.00000000,0.00000000
21112.00000000,16853.00000000,1002.00000000,0.00000000,112911250.00000000,0.00000000
21121.00000000,16900.00000000,962.00000000,0.00000000,112911260.00000000,0.00000000
21139.00000000,16900.00000000,902.00000000,0.00000000,112911270.00000000,0.00000000
21164.00000000,16900.00000000,822.00000000,0.00000000,112911280.00000000,0.00000000
21198.00000000,16900.00000000,746.00000000,0.00000000,112911290.00000000,0.00000000
21249.00000000,16911.00000000,665.00000000,0.00000000,112911300.00000000,0.00000000
21325.00000000,16949.00000000,589.00000000,0.00000000,112911310.00000000,0.00000000
21419.00000000,16986.00000000,509.00000000,0.00000000,112911320.00000000,0.00000000
21523.00000000,17020.00000000,429.00000000,0.00000000,112911330.00000000,0.00000000
21630.00000000,17047.00000000,353.00000000,0.00000000,112911340.00000000,0.00000000
21744.00000000,17071.00000000,272.00000000,0.00000000,112911350.00000000,0.00000000
21845.00000000,17086.00000000,196.00000000,0.00000000,112911360.00000000,0.00000000
21884.00000000,17073.00000000,116.00000000,0.00000000,112911370.00000000,0.00000000
21884.00000000,17018.00000000,56.00000000,0.00000000,112911380.00000000,0.00000000
21884.00000000,17018.00000000,16.00000000,513.00000000,112911386.00000000,0.00000000
21872.00000000,16932.00000000,0.00000000,597.00000000,112911396.00000000,0.00000000
21824.00000000,16922.00000000,0.00000000,680.00000000,112911406.00000000,0.00000000
21753.00000000,16921.00000000,0.00000000,714.00000000,112911416.00000000,0.00000000
21655.00000000,16901.00000000,0.00000000,726.00000000,112911426.00000000,0.00000000
21529.00000000,16887.00000000,0.00000000,731.00000000,112911436.00000000,0.00000000
21367.00000000,16875.00000000,0.00000000,731.00000000,112911446.00000000,0.00000000
21172.00000000,16866.00000000,0.00000000,732.00000000,112911456.00000000,0.00000000
20942.00000000,16858.00000000,0.00000000,737.00000000,112911466.00000000,0.00000000
20678.00000000,16853.00000000,0.00000000,732.00000000,112911476.00000000,0.00000000
20383.00000000,16848.00000000,0.00000000,731.00000000,112911486.00000000,0.00000000
20056.00000000,16842.00000000,0.00000000,732.00000000,112911496.00000000,0.00000000
19702.00000000,16833.00000000,0.00000000,732.00000000,112911506.00000000,0.00000000
19324.00000000,16819.00000000,0.00000000,733.00000000,112911516.00000000,0.00000000
18927.00000000,16802.00000000,0.00000000,735.00000000,112911526.00000000,0.00000000
18518.00000000,16779.00000000,0.00000000,733.00000000,112911536.00000000,0.00000000
18098.00000000,16752.00000000,0.00000000,732.00000000,112911546.00000000,0.00000000
17673.00000000,16721.00000000,0.00000000,733.00000000,112911556.00000000,0.00000000
17251.00000000,16687.00000000,0.00000000,730.00000000,112911566.00000000,0.00000000
16833.00000000,16652.00000000,0.00000000,732.00000000,112911576.00000000,0.00000000
16426.00000000,16618.00000000,0.00000000,731.00000000,112911586.00000000,0.00000000
16028.00000000,16583.00000000,0.00000000,735.00000000,112911596.00000000,0.00000000
15646.00000000,16548.00000000,0.00000000,734.00000000,112911606.00000000,0.00000000
