22142.00000000,16690.00000000,850.00000000,0.00000000,112846241.00000000,5.00000000
22142.00000000,16690.00000000,830.00000000,0.00000000,112846251.00000000,0.00000000
22142.00000000,16681.00000000,786.00000000,0.00000000,112846261.00000000,0.00000000
22142.00000000,16658.00000000,722.00000000,0.00000000,112846271.00000000,0.00000000
22141.00000000,16621.00000000,637.00000000,0.00000000,112846281.00000000,0.00000000
22131.00000000,16566.00000000,553.00000000,0.00000000,112846291.00000000,0.00000000
22127.00000000,16484.00000000,465.00000000,0.00000000,112846301.00000000,0.00000000
22119.00000000,16383.00000000,381.00000000,0.00000000,112846311.00000000,0.00000000
22111.00000000,16312.00000000,296.00000000,0.00000000,112846321.00000000,0.00000000
22105.00000000,16271.00000000,212.00000000,0.00000000,112846331.00000000,0.00000000
22105.00000000,16233.00000000,124.00000000,0.00000000,112846341.00000000,0.00000000
22127.00000000,16197.00000000,40.00000000,0.00000000,112846351.00000000,0.00000000
22142.00000000,16169.00000000,0.00000000,0.00000000,112846361.00000000,0.00000000
22142.00000000,16169.00000000,0.00000000,418.00000000,112846371.00000000,0.00000000
22138.00000000,16141.00000000,0.00000000,485.00000000,112846381.00000000,0.00000000
22121.00000000,16140.00000000,0.00000000,537.00000000,112846391.00000000,0.00000000
22104.00000000,16140.00000000,0.00000000,552.00000000,112846401.00000000,0.00000000
22093.00000000,16161.00000000,0.00000000,587.00000000,112846411.00000000,0.00000000
22087.00000000,16201.00000000,0.00000000,645.00000000,112846421.00000000,0.00000000
22086.00000000,16264.00000000,0.00000000,700.00000000,112846431.00000000,0.00000000
22086.00000000,16349.00000000,0.00000000,727.00000000,112846441.00000000,0.00000000
22090.00000000,16454.00000000,0.00000000,744.00000000,112846451.00000000,0.00000000
22105.00000000,16582.00000000,0.00000000,748.00000000,112846461.00000000,0.00000000
22121.00000000,16736.00000000,0.00000000,752.00000000,112846471.00000000,0.00000000
22133.00000000,16914.00000000,0.00000000,756.00000000,112846481.00000000,0.00000000
22139.00000000,17116.00000000,0.00000000,755.00000000,112846491.00000000,0.00000000
22139.00000000,17335.00000000,0.00000000,757.00000000,112846501.00000000,0.00000000
22137.00000000,17567.00000000,0.00000000,760.00000000,112846511.00000000,0.00000000
22119.00000000,17820.00000000,0.00000000,762.00000000,112846521.00000000,0.00000000
22095.00000000,18098.00000000,0.00000000,764.00000000,112846531.00000000,0.00000000
22075.00000000,18401.00000000,0.00000000,771.00000000,112846541.00000000,0.00000000
22043.00000000,18732.00000000,0.00000000,787.00000000,112846551.00000000,0.00000000
22008.00000000,19082.00000000,0.00000000,794.00000000,112846561.00000000,0.00000000
21971.00000000,19447.00000000,0.00000000,801.00000000,112846571.00000000,0.00000000
21925.00000000,19832.00000000,0.00000000,806.00000000,112846581.00000000,0.00000000
21890.00000000,20229.00000000,0.00000000,810.00000000,112846591.00000000,0.00000000
21858.00000000,20641.00000000,0.00000000,817.00000000,112846601.00000000,0.00000000
21830.00000000,21067.00000000,0.00000000,820.00000000,112846611.00000000,0.00000000
21807.00000000,21501.00000000,0.00000000,820.00000000,112846621.00000000,0.00000000
21787.00000000,21940.00000000,0.00000000,823.00000000,112846631.00000000,0.00000000
21770.00000000,22375.00000000,0.00000000,823.00000000,112846641.00000000,0.00000000
21758.00000000,22814.00000000,0.00000000,827.00000000,112846651.00000000,0.00000000
21752.00000000,23250.00000000,0.00000000,834.00000000,112846661.00000000,0.00000000
21751.00000000,23686.00000000,0.00000000,838.00000000,112846671.00000000,0.00000000
21750.00000000,24119.00000000,0.00000000,847.00000000,112846681.00000000,0.00000000
21746.00000000,24531.00000000,0.00000000,848.00000000,112846691.00000000,0.00000000
21738.00000000,24925.00000000,0.00000000,854.00000000,112846701.00000000,0.00000000
21726.00000000,25290.00000000,0.00000000,864.00000000,112846711.00000000,0.00000000
21714.00000000,25621.00000000,0.00000000,869.00000000,112846721.00000000,0.00000000
21706.00000000,25919.00000000,0.00000000,876.00000000,112846731.00000000,0.00000000
21700.00000000,26169.00000000,0.00000000,878.00000000,112846741.00000000,0.00000000
21693.00000000,26363.00000000,0.00000000,882.00000000,112846751.00000000,0.00000000
21683.00000000,26499.00000000,0.00000000,891.00000000,112846761.00000000,0.00000000
21671.00000000,26579.00000000,0.00000000,876.00000000,112846771.00000000,0.00000000
21657.00000000,26607.00000000,0.00000000,755.00000000,112846781.00000000,0.00000000
21647.00000000,26599.00000000,0.00000000,437.00000000,112846791.00000000,0.00000000
21647.00000000,26599.00000000,0.00000000,0.00000000,112846801.00000000,0.00000000
21623.00000000,26437.00000000,16.00000000,0.00000000,112846811.00000000,0.00000000
21620.00000000,26288.00000000,52.00000000,0.00000000,112846821.00000000,0.00000000
21616.00000000,26092.00000000,108.00000000,0.00000000,112846831.00000000,0.00000000
21616.00000000,25839.00000000,180.00000000,0.00000000,112846841.00000000,0.00000000
21616.00000000,25531.00000000,252.00000000,0.00000000,112846851.00000000,0.00000000
21616.00000000,25161.00000000,324.00000000,0.00000000,112846861.00000000,0.00000000
21616.00000000,24746.00000000,401.00000000,0.00000000,112846871.00000000,0.00000000
21633.00000000,24279.00000000,473.00000000,0.00000000,112846881.00000000,0.00000000
21660.00000000,23779.00000000,545.00000000,0.00000000,112846891.00000000,0.00000000
21698.00000000,23247.00000000,617.00000000,0.00000000,112846901.00000000,0.00000000
21698.00000000,22704.00000000,673.00000000,0.00000000,112846911.00000000,0.00000000
21696.00000000,22151.00000000,710.00000000,0.00000000,112846921.00000000,0.00000000
21702.00000000,21601.00000000,730.00000000,0.00000000,112846931.00000000,0.00000000
21706.00000000,21058.00000000,730.00000000,0.00000000,112846941.00000000,0.00000000
21694.00000000,20524.00000000,730.00000000,0.00000000,112846951.00000000,0.00000000
21656.00000000,20008.00000000,730.00000000,0.00000000,112846961.00000000,0.00000000
21628.00000000,19505.00000000,730.00000000,0.00000000,112846971.00000000,0.00000000
21599.00000000,19022.00000000,730.00000000,0.00000000,112846981.00000000,0.00000000
21577.00000000,18554.00000000,730.00000000,0.00000000,112846991.00000000,0.00000000
21577.00000000,18107.00000000,710.00000000,0.00000000,112847001.00000000,0.00000000
21585.00000000,17672.00000000,673.00000000,0.00000000,112847011.00000000,0.00000000
21587.00000000,17279.00000000,617.00000000,0.00000000,112847021.00000000,0.00000000
21587.00000000,16910.00000000,545.00000000,0.00000000,112847031.00000000,0.00000000
21596.00000000,16593.00000000,473.00000000,0.00000000,112847041.00000000,0.00000000
21642.00000000,16339.00000000,401.00000000,0.00000000,112847051.00000000,0.00000000
21710.00000000,16146.00000000,324.00000000,0.00000000,112847061.00000000,0.00000000
21792.00000000,16022.00000000,252.00000000,0.00000000,112847071.00000000,0.00000000
21792.00000000,16022.00000000,180.00000000,583.00000000,112847075.00000000,0.00000000
21838.00000000,15961.00000000,0.00000000,471.00000000,112847085.00000000,0.00000000
21865.00000000,15961.00000000,0.00000000,431.00000000,112847095.00000000,0.00000000
21864.00000000,15998.00000000,0.00000000,450.00000000,112847105.00000000,0.00000000
21854.00000000,16073.00000000,0.00000000,552.00000000,112847115.00000000,0.00000000
21848.00000000,16186.00000000,0.00000000,584.00000000,112847125.00000000,0.00000000
21842.00000000,16344.00000000,0.00000000,590.00000000,112847135.00000000,0.00000000
