61902.01405180,0.00000000,5.00000000
61902.83238852,77.00000000,0.00000000
61902.83336276,77.00000000,0.00000000
61902.83449788,77.00000000,0.00000000
61902.83543544,77.00000000,0.00000000
61902.83636484,77.00000000,0.00000000
61902.83751412,77.00000000,0.00000000
61902.83838332,77.00000000,0.00000000
61902.83935600,77.00000000,0.00000000
61902.84035024,77.00000000,0.00000000
61902.84134804,77.00000000,0.00000000
61902.84234780,77.00000000,0.00000000
61902.84344972,77.00000000,0.00000000
61902.84438536,77.00000000,0.00000000
61902.84544640,77.00000000,0.00000000
61902.84636552,77.00000000,0.00000000
61902.84735212,77.00000000,0.00000000
61902.84834612,77.00000000,0.00000000
61902.84940044,77.00000000,0.00000000
61902.84984300,77.00000000,0.00000000
61902.85038672,77.00000000,0.00000000
61902.85138484,77.00000000,0.00000000
61902.85235600,77.00000000,0.00000000
61902.85335024,77.00000000,0.00000000
61902.85436680,77.00000000,0.00000000
61902.85535548,77.00000000,0.00000000
61902.85634936,77.00000000,0.00000000
61902.85734900,77.00000000,0.00000000
61902.85837504,77.00000000,0.00000000
61902.85948752,77.00000000,0.00000000
61902.86043676,77.00000000,0.00000000
61902.86139292,77.00000000,0.00000000
61902.86238816,77.00000000,0.00000000
61902.86356104,77.00000000,0.00000000
