3194.00000000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000
3195.00000000,NaN,NaN,NaN,NaN,NaN,NaN,5.00000000
3196.00000000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000
3197.00000000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000
3198.00000000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000
3199.00000000,-56.61574554,-98.65325165,-66.22371674,-54.18756866,-105.12392426,-64.15015411,0.00000000
3200.00000000,-56.56641769,-98.61951447,-66.42066956,-54.15486145,-105.09327698,-64.32743073,0.00000000
3201.00000000,-56.53128052,-98.57054138,-66.57266998,-54.13034821,-105.04730225,-64.46820831,0.00000000
3202.00000000,-56.49510574,-98.51085663,-66.68978882,-54.10799026,-104.98811340,-64.57658386,0.00000000
3203.00000000,-56.47352219,-98.45644379,-66.76795959,-54.09086609,-104.93357086,-64.66565704,0.00000000
3204.00000000,-56.45788574,-98.41622925,-66.83736420,-54.08786774,-104.89636993,-64.72945404,0.00000000
3205.00000000,-56.45728683,-98.39402771,-66.90071106,-54.07959747,-104.87323761,-64.79267883,0.00000000
3206.00000000,-56.46871185,-98.38330841,-66.94431305,-54.08028030,-104.86545563,-64.85431671,0.00000000
3207.00000000,-56.45933533,-98.39190674,-67.01379395,-54.10826874,-104.87123871,-64.89487457,0.00000000
3208.00000000,-56.47924805,-98.41463470,-67.07067108,-54.12461090,-104.89627838,-64.95575714,0.00000000
3209.00000000,-56.50031281,-98.46221924,-67.13191223,-54.14770508,-104.93764496,-65.01212311,0.00000000
3210.00000000,-56.55052948,-98.51581573,-67.17333221,-54.18907547,-104.99257660,-65.05271149,0.00000000
3211.00000000,-56.59707642,-98.57711792,-67.22767639,-54.22388077,-105.05664825,-65.10624695,0.00000000
3212.00000000,-56.58055496,-98.65299988,-67.33405304,-54.25793076,-105.13372803,-65.17661285,0.00000000
3213.00000000,-56.62475586,-98.74026489,-67.42099762,-54.27848816,-105.21796417,-65.26435089,0.00000000
3214.00000000,-56.65699387,-98.83110809,-67.52522278,-54.27734756,-105.30230713,-65.38157654,0.00000000
3215.00000000,-56.63058090,-98.92075348,-67.69172668,-54.29363251,-105.39482880,-65.50772858,0.00000000
3216.00000000,-56.61135101,-99.01113892,-67.87273407,-54.26005173,-105.47527313,-65.69556427,0.00000000
3217.00000000,-56.55534744,-99.09703827,-68.09627533,-54.22867203,-105.55883789,-65.89013672,0.00000000
3218.00000000,-56.45264816,-99.18256378,-68.37380219,-54.19042969,-105.64173126,-66.11198425,0.00000000
3219.00000000,-56.40147018,-99.27001190,-68.62483978,-54.12612915,-105.71901703,-66.36137390,0.00000000
3220.00000000,-56.31940079,-99.36930084,-68.91349792,-54.05093384,-105.81278229,-66.62616730,0.00000000
3221.00000000,-56.23662949,-99.46913147,-69.20594025,-53.96188736,-105.91011047,-66.91453552,0.00000000
3222.00000000,-56.14478302,-99.55414581,-69.48421478,-53.87503433,-106.00058746,-67.18823242,0.00000000
3223.00000000,-56.02151871,-99.62423706,-69.76670074,-53.76349258,-106.07072449,-67.46043396,0.00000000
3224.00000000,-55.86886597,-99.67375946,-70.03054047,-53.63977432,-106.11785126,-67.69977570,0.00000000
3225.00000000,-55.73742676,-99.70343781,-70.23042297,-53.52476883,-106.14647675,-67.88691711,0.00000000
3226.00000000,-55.57143402,-99.71024323,-70.38944244,-53.37216949,-106.15522766,-68.04341125,0.00000000
3227.00000000,-55.40459824,-99.70035553,-70.48083496,-53.21409225,-106.14606476,-68.12734985,0.00000000
3228.00000000,-55.21364212,-99.66123962,-70.50447083,-53.02374268,-106.10513306,-68.14808655,0.00000000
3229.00000000,-55.00601578,-99.57695007,-70.42842865,-52.85201645,-106.02598572,-68.06114197,0.00000000
3230.00000000,-54.77616501,-99.45489502,-70.27514648,-52.62450790,-105.92356873,-67.90634918,0.00000000
3231.00000000,-54.50280380,-99.30851746,-70.05230713,-52.37497711,-105.78648376,-67.67410278,0.00000000
3232.00000000,-54.19377136,-99.14113617,-69.75936127,-52.07710648,-105.61739349,-67.36895752,0.00000000
3233.00000000,-53.86993027,-98.94607544,-69.36793518,-51.77305984,-105.41749573,-66.96251678,0.00000000
3234.00000000,-53.49479675,-98.71183777,-68.89518738,-51.42426682,-105.18205261,-66.45397949,0.00000000
3235.00000000,-53.07178116,-98.43197632,-68.31869507,-51.06382370,-104.90862274,-65.82118225,0.00000000
3236.00000000,-52.63967896,-98.11964417,-67.60396576,-50.59823227,-104.58482361,-65.10433960,0.00000000
3237.00000000,-52.12617874,-97.75214386,-66.76969910,-50.16181564,-104.20205688,-64.18447113,0.00000000
3238.00000000,-51.56080627,-97.32057190,-65.75567627,-49.62121964,-103.75894165,-63.12694931,0.00000000
3239.00000000,-50.96390533,-96.82113647,-64.52046204,-49.06084061,-103.24218750,-61.84656525,0.00000000
3240.00000000,-50.34738159,-96.23245239,-63.00860214,-48.49391556,-102.63880157,-60.28363037,0.00000000
3241.00000000,-49.70490646,-95.54954529,-61.21287918,-47.87952423,-101.94546509,-58.45715332,0.00000000
3242.00000000,-49.05828476,-94.76663208,-59.06915665,-47.26653290,-101.15964508,-56.28460693,0.00000000
3243.00000000,-48.39090729,-93.84833527,-56.57117844,-46.65065002,-100.24211884,-53.74386978,0.00000000
3244.00000000,-47.73241425,-92.76264191,-53.64468384,-46.03277206,-99.16212463,-50.80821991,0.00000000
3245.00000000,-47.08958054,-91.51721191,-50.32410812,-45.42829132,-97.93222809,-47.48294067,0.00000000
3246.00000000,-46.41477966,-90.10214996,-46.65816879,-44.78429794,-96.53821564,-43.83195877,0.00000000
3247.00000000,-45.71363449,-88.52815247,-42.68659210,-44.13341904,-94.98121643,-39.86697006,0.00000000
3248.00000000,-44.98786926,-86.79537201,-38.44971085,-43.42708588,-93.26177216,-35.65719604,0.00000000
3249.00000000,-44.19792557,-84.88885498,-33.97493744,-42.69971085,-91.37401581,-31.17391777,0.00000000
3250.00000000,-43.33480072,-82.79021454,-29.26170731,-41.87859726,-89.29800415,-26.48242378,0.00000000
3251.00000000,-42.43071747,-80.50333405,-24.28674698,-41.01288605,-87.02249908,-21.53734779,0.00000000
3252.00000000,-41.37437439,-78.01004028,-19.09441948,-40.05646896,-84.54850769,-16.33684158,0.00000000
3253.00000000,-40.27510834,-75.32090759,-13.62715054,-39.03153229,-81.88703918,-10.87485981,0.00000000
3254.00000000,-39.12245560,-72.46714783,-7.88369322,-37.93756104,-79.05717468,-5.15289402,0.00000000
3255.00000000,-37.94892120,-69.49300385,-1.83177960,-36.81889725,-76.10616302,0.86468124,0.00000000
3256.00000000,-36.83069229,-66.44965363,4.54074621,-35.75277328,-73.08868408,7.19861984,0.00000000
3257.00000000,-35.73789215,-63.35389328,11.20551872,-34.69315338,-70.00626373,13.82251835,0.00000000
3258.00000000,-34.64728546,-60.19381332,18.12514687,-33.59060669,-66.86712646,20.66942787,0.00000000
3259.00000000,-33.52333450,-56.96933365,25.26653671,-32.52878571,-63.67382431,27.77943230,0.00000000
3260.00000000,-32.43208694,-53.67494202,32.65050507,-31.45183945,-60.40786362,35.10038757,0.00000000
3261.00000000,-31.24485207,-50.29359818,40.17253876,-30.26678085,-57.04443359,42.54529953,0.00000000
3262.00000000,-29.93146515,-46.83305359,47.79998016,-29.02024460,-53.61314011,50.12516785,0.00000000
3263.00000000,-28.62447548,-43.32500458,55.60434341,-27.79001808,-50.14441681,57.87322998,0.00000000
3264.00000000,-27.30489159,-39.78674316,63.54072189,-26.50482559,-46.63999557,65.73008728,0.00000000
3265.00000000,-25.99380302,-36.23506546,71.62534332,-25.17683601,-43.10750961,73.69013214,0.00000000
3266.00000000,-24.63467598,-32.65816116,79.82847595,-23.89693069,-39.56684494,81.81026459,0.00000000
3267.00000000,-23.29798508,-29.07329941,88.19090271,-22.62859535,-36.01818085,90.07877350,0.00000000
